ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF15116,PF11402:PF15707:PF15356,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15117,PF11070:PF15170:PF07429,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15118,PF12325:PF01569:PF17056,3,45,1,2,44,956,0.02,0.95,0.33,0.33,0.08,5,1,2,4,996,0.2,0.99,0.33,0.33,0.26
PF15119,PF04691:PF09461:PF01110,1,2,1,0,1,1001,0.5,1.0,1.0,1.0,0.71,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15120,PF08649:PF01176:PF11623,1,14,1,0,13,989,0.07,0.99,1.0,1.0,0.27,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF15121,PF06886:PF07782:PF15792,1,18,1,0,17,985,0.06,0.98,1.0,1.0,0.23,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15122,PF01696:PF05164:PF16872,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15123,PF15866:PF15155:PF02620,0,15,0,0,15,988,0.0,0.99,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF15124,PF03297:PF13952:PF05700,0,16,0,0,16,987,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15125,PF05511:PF05172:PF14613,3,17,2,1,15,985,0.12,0.98,0.67,0.67,0.28,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF15127,PF15721:PF15832:PF11641,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15128,PF10495:PF12861:PF03649,0,18,0,0,18,985,0.0,0.98,0,0,0,5,0,0,5,998,0.0,1.0,0,0,0
PF15129,PF06725:PF12406:PF02915,1,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15130,PF08719:PF00354:PF06398,1,41,1,0,40,962,0.02,0.96,1.0,1.0,0.15,7,0,1,7,995,0.0,0.99,0.0,0.0,-0.0
PF15131,PF06675:PF17024:PF05518,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15132,PF15155:PF02620:PF05511,0,17,0,0,17,986,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15133,PF04640:PF06109:PF17062,1,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15134,PF04819:PF01279:PF01199,1,17,1,0,16,986,0.06,0.98,1.0,1.0,0.24,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF15135,PF11711:PF09805:PF00687,1,27,0,1,27,975,0.0,0.97,0.0,0.0,-0.01,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF15136,PF03407:PF15323:PF01099,2,19,1,1,18,983,0.05,0.98,0.5,0.5,0.16,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15137,PF09814:PF07762:PF01101,1,31,0,1,31,971,0.0,0.97,0.0,0.0,-0.01,8,0,1,8,994,0.0,0.99,0.0,0.0,-0.0
PF15138,PF16546:PF09713:PF04592,1,21,0,1,21,981,0.0,0.98,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF15139,PF12762:PF06293:PF16009,1,27,0,1,27,975,0.0,0.97,0.0,0.0,-0.01,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0
PF15140,PF01764:PF08317:PF09741,6,59,4,2,55,942,0.07,0.94,0.67,0.67,0.2,6,0,6,6,991,0.0,0.99,0.0,0.0,-0.01
PF15141,PF04346:PF10505:PF09340,0,15,0,0,15,988,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15142,PF16093:PF12369:PF13225,2,11,2,0,9,992,0.18,0.99,1.0,1.0,0.42,2,1,1,1,1000,0.5,1.0,0.5,0.5,0.5
PF15143,PF11721:PF08923:PF04241,0,27,0,0,27,976,0.0,0.97,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15144,PF01996:PF07012:PF12732,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15145,PF04290:PF05325:PF05392,0,8,0,0,8,995,0.0,0.99,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF15146,PF08016:PF03133:PF08477,0,67,0,0,67,936,0.0,0.93,0,0,0,16,0,0,16,987,0.0,0.98,0,0,0
PF15147,PF05168:PF10522:PF14196,1,8,1,0,7,995,0.12,0.99,1.0,1.0,0.35,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15148,PF00494:PF02655:PF10573,1,37,0,1,37,965,0.0,0.96,0.0,0.0,-0.01,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF15149,PF04979:PF09769:PF01194,1,24,1,0,23,979,0.04,0.98,1.0,1.0,0.2,4,1,0,3,999,0.25,1.0,1.0,1.0,0.5
PF15150,PF03108:PF13863:PF03368,0,31,0,0,31,972,0.0,0.97,0,0,0,5,0,0,5,998,0.0,1.0,0,0,0
PF15151,PF01207:PF13879:PF08016,3,62,0,3,62,938,0.0,0.94,0.0,0.0,-0.01,10,0,3,10,990,0.0,0.99,0.0,0.0,-0.01
PF15152,PF12762:PF01036:PF13508,1,33,0,1,33,969,0.0,0.97,0.0,0.0,-0.01,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0
PF15153,PF11721:PF08923:PF04241,0,27,0,0,27,976,0.0,0.97,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15155,PF02620:PF15132:PF14613,4,8,1,3,7,992,0.12,0.99,0.25,0.25,0.17,0,0,4,0,999,0,1.0,0.0,0.0,0
PF15156,PF12224:PF00654:PF07721,1,45,1,0,44,958,0.02,0.96,1.0,1.0,0.15,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF15157,PF10522:PF07557:PF05168,2,16,1,1,15,986,0.06,0.98,0.5,0.5,0.17,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15158,PF01896:PF04117:PF03595,0,54,0,0,54,949,0.0,0.95,0,0,0,13,0,0,13,990,0.0,0.99,0,0,0
PF15159,PF16672:PF13640:PF07019,1,47,0,1,47,955,0.0,0.95,0.0,0.0,-0.01,11,0,1,11,991,0.0,0.99,0.0,0.0,-0.0
PF15160,PF06393:PF08093:PF02632,0,8,0,0,8,995,0.0,0.99,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF15161,PF08758:PF14958:PF08689,2,6,1,1,5,996,0.17,0.99,0.5,0.5,0.29,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15162,PF04117:PF03595:PF05347,0,66,0,0,66,937,0.0,0.93,0,0,0,17,0,0,17,986,0.0,0.98,0,0,0
PF15163,PF04191:PF09813:PF16808,3,7,0,3,7,993,0.0,0.99,0.0,0.0,-0.0,3,0,3,3,997,0.0,0.99,0.0,0.0,-0.0
PF15164,PF01920:PF12762:PF13508,0,38,0,0,38,965,0.0,0.96,0,0,0,7,0,0,7,996,0.0,0.99,0,0,0
PF15165,PF03297:PF13952:PF01249,0,22,0,0,22,981,0.0,0.98,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15167,PF04363:PF10691:PF10642,2,3,2,0,1,1000,0.67,1.0,1.0,1.0,0.82,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15168,PF13934:PF02338:PF02816,3,50,2,1,48,952,0.04,0.95,0.67,0.67,0.16,8,0,3,8,992,0.0,0.99,0.0,0.0,-0.0
PF15169,PF11326:PF03776:PF03540,0,13,0,0,13,990,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15170,PF11251:PF00997:PF07267,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15171,PF15152:PF00584:PF08144,1,14,0,1,14,988,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15172,PF00537:PF15666:PF10542,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15173,PF12158:PF14653:PF12507,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15174,PF15214:PF15701:PF03554,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15175,PF01245:PF06984:PF06886,0,25,0,0,25,978,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15177,PF07019:PF10639:PF16489,6,42,1,5,41,956,0.02,0.95,0.17,0.17,0.05,5,1,5,4,993,0.2,0.99,0.17,0.17,0.18
PF15178,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15179,PF05225:PF05057:PF08284,1,57,0,1,57,945,0.0,0.94,0.0,0.0,-0.01,15,0,1,15,987,0.0,0.98,0.0,0.0,-0.0
PF15180,PF04117:PF03595:PF15879,3,53,1,2,52,948,0.02,0.95,0.33,0.33,0.07,11,1,2,10,990,0.09,0.99,0.33,0.33,0.17
PF15181,PF05493:PF07225:PF10597,1,30,0,1,30,972,0.0,0.97,0.0,0.0,-0.01,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0
PF15182,PF14982:PF15758:PF07359,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15183,PF09256:PF11267:PF09239,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF15184,PF00473:PF14437:PF05172,1,20,1,0,19,983,0.05,0.98,1.0,1.0,0.22,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF15185,PF01458:PF05267:PF01165,2,6,0,2,6,995,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15186,PF03797:PF11598:PF00893,1,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15187,PF03297:PF13952:PF05700,0,16,0,0,16,987,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15188,PF15355:PF10468:PF11430,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15189,PF06911:PF10471:PF01280,5,36,5,0,31,967,0.14,0.97,1.0,1.0,0.37,4,2,3,2,996,0.5,1.0,0.4,0.4,0.44
PF15190,PF12929:PF17124:PF04134,1,17,1,0,16,986,0.06,0.98,1.0,1.0,0.24,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF15191,PF08786:PF01815:PF04703,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15192,PF01303:PF15838:PF15193,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15193,PF01303:PF15192:PF15838,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15194,PF04911:PF03325:PF11233,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15195,PF15848:PF15204:PF15209,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15196,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15198,PF01996:PF07012:PF12732,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15199,PF07075:PF00770:PF15837,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15200,PF09461:PF01110:PF16868,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15201,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15202,PF14493:PF04774:PF08653,0,10,0,0,10,993,0.0,0.99,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15203,PF09446:PF12554:PF06098,1,11,0,1,11,991,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF15204,PF15707:PF08026:PF15547,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15205,PF06645:PF15879:PF07890,0,15,0,0,15,988,0.0,0.99,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15206,PF06945:PF08854:PF15832,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15207,PF16818:PF12541:PF11325,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15208,PF11288:PF02592:PF09003,1,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15209,PF15707:PF08026:PF15547,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15210,PF13390:PF03808:PF06980,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15211,PF03297:PF13952:PF05700,0,16,0,0,16,987,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15212,PF03297:PF13952:PF05700,0,16,0,0,16,987,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15213,PF14243:PF00952:PF10737,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15214,PF15399:PF08098:PF15174,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15215,PF06675:PF17024:PF05518,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15216,PF12192:PF15841:PF11430,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15217,PF11770:PF06356:PF07793,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15218,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15219,PF12447:PF12844:PF14524,1,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15220,PF07472:PF05398:PF12029,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15221,PF05866:PF05874:PF15713,1,4,1,0,3,999,0.25,1.0,1.0,1.0,0.5,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15222,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15223,PF02437:PF02204:PF01342,0,43,0,0,43,960,0.0,0.96,0,0,0,8,0,0,8,995,0.0,0.99,0,0,0
PF15224,PF14041:PF03861:PF15521,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15225,PF08034:PF07797:PF15810,2,5,1,1,4,997,0.2,1.0,0.5,0.5,0.31,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15226,PF12490:PF00633:PF15797,0,12,0,0,12,991,0.0,0.99,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15228,PF05172:PF10241:PF01083,2,30,2,0,28,973,0.07,0.97,1.0,1.0,0.25,1,1,1,0,1001,1.0,1.0,0.5,0.5,0.71
PF15230,PF15972:PF08194:PF16672,0,6,0,0,6,997,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15231,PF01627:PF01165:PF07855,0,18,0,0,18,985,0.0,0.98,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15232,PF07899:PF04988:PF07962,0,13,0,0,13,990,0.0,0.99,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15233,PF01705:PF07412:PF17034,4,15,1,3,14,985,0.07,0.98,0.25,0.25,0.12,3,1,3,2,997,0.33,1.0,0.25,0.25,0.29
PF15234,PF10639:PF08294:PF10601,0,42,0,0,42,961,0.0,0.96,0,0,0,4,0,0,4,999,0.0,1.0,0,0,0
PF15235,PF17104:PF03299:PF15120,1,10,1,0,9,993,0.1,0.99,1.0,1.0,0.31,1,1,0,0,1002,1.0,1.0,1.0,1.0,1.0
PF15237,PF07933:PF15496:PF12298,2,16,1,1,15,986,0.06,0.98,0.5,0.5,0.17,2,1,1,1,1000,0.5,1.0,0.5,0.5,0.5
PF15238,PF07887:PF01522:PF13230,1,43,1,0,42,960,0.02,0.96,1.0,1.0,0.15,4,1,0,3,999,0.25,1.0,1.0,1.0,0.5
PF15239,PF00398:PF11721:PF04103,1,33,1,0,32,970,0.03,0.97,1.0,1.0,0.17,8,1,0,7,995,0.12,0.99,1.0,1.0,0.35
PF15240,PF10583:PF00436:PF09949,2,29,0,2,29,972,0.0,0.97,0.0,0.0,-0.01,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0
PF15241,PF04562:PF15259:PF04702,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15242,PF15264:PF02234:PF12855,1,12,0,1,12,990,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15243,PF03773:PF12098:PF08848,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15244,PF04906:PF04770:PF03824,1,19,0,1,19,983,0.0,0.98,0.0,0.0,-0.0,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF15245,PF03874:PF11911:PF13136,0,15,0,0,15,988,0.0,0.99,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15246,PF15232:PF07899:PF16297,0,7,0,0,7,996,0.0,0.99,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15247,PF10419:PF03036:PF00687,7,30,3,4,27,969,0.1,0.97,0.43,0.43,0.2,2,1,6,1,995,0.5,0.99,0.14,0.14,0.26
PF15248,PF05983:PF15036:PF05676,5,16,2,3,14,984,0.12,0.98,0.4,0.4,0.22,2,1,4,1,997,0.5,1.0,0.2,0.2,0.31
PF15249,PF14216:PF16207:PF03398,9,30,3,6,27,967,0.1,0.97,0.33,0.33,0.17,3,2,7,1,993,0.67,0.99,0.22,0.22,0.38
PF15250,PF14969:PF02076:PF06775,1,15,1,0,14,988,0.07,0.99,1.0,1.0,0.26,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF15251,PF04640:PF05678:PF15018,2,13,1,1,12,989,0.08,0.99,0.5,0.5,0.19,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0
PF15252,PF00488:PF13952:PF16489,0,60,0,0,60,943,0.0,0.94,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15253,PF14661:PF11547:PF09743,3,9,0,3,9,991,0.0,0.99,0.0,0.0,-0.01,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF15254,PF12849:PF14521:PF00756,1,33,0,1,33,969,0.0,0.97,0.0,0.0,-0.01,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF15255,PF10357:PF16091:PF10846,0,18,0,0,18,985,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF15257,PF11331:PF05182:PF15923,2,19,1,1,18,983,0.05,0.98,0.5,0.5,0.16,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0
PF15258,PF14529:PF12879:PF01555,2,47,1,1,46,955,0.02,0.95,0.5,0.5,0.1,5,1,1,4,997,0.2,1.0,0.5,0.5,0.31
PF15259,PF04702:PF15241:PF04562,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15260,PF01182:PF07047:PF05088,2,30,1,1,29,972,0.03,0.97,0.5,0.5,0.12,5,1,1,4,997,0.2,1.0,0.5,0.5,0.31
PF15261,PF05859:PF09811:PF02033,1,15,0,1,15,987,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15262,PF15903:PF12015:PF12257,4,14,2,2,12,987,0.14,0.99,0.5,0.5,0.26,0,0,4,0,999,0,1.0,0.0,0.0,0
PF15264,PF12855:PF15242:PF15038,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF15265,PF13952:PF01655:PF00488,0,53,0,0,53,950,0.0,0.95,0,0,0,9,0,0,9,994,0.0,0.99,0,0,0
PF15266,PF08578:PF16528:PF08629,3,21,1,2,20,980,0.05,0.98,0.33,0.33,0.12,2,1,2,1,999,0.5,1.0,0.33,0.33,0.41
PF15268,PF01107:PF12726:PF17111,1,24,0,1,24,978,0.0,0.98,0.0,0.0,-0.0,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF15270,PF16330:PF06316:PF04160,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15271,PF03309:PF07192:PF04519,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15272,PF08854:PF08093:PF15770,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15273,PF14973:PF16090:PF12157,1,13,1,0,12,990,0.08,0.99,1.0,1.0,0.28,2,1,0,1,1001,0.5,1.0,1.0,1.0,0.71
PF15274,PF08123:PF07533:PF07738,1,49,1,0,48,954,0.02,0.95,1.0,1.0,0.14,8,1,0,7,995,0.12,0.99,1.0,1.0,0.35
PF15275,PF15346:PF04427:PF15419,5,23,1,4,22,976,0.04,0.97,0.2,0.2,0.08,1,1,4,0,998,1.0,1.0,0.2,0.2,0.45
PF15276,PF09045:PF16508:PF12371,1,7,1,0,6,996,0.14,0.99,1.0,1.0,0.38,1,1,0,0,1002,1.0,1.0,1.0,1.0,1.0
PF15277,PF05659:PF02922:PF14484,9,28,2,7,26,968,0.07,0.97,0.22,0.22,0.11,3,0,9,3,991,0.0,0.99,0.0,0.0,-0.01
PF15279,PF14051:PF04109:PF05041,0,23,0,0,23,980,0.0,0.98,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15280,PF14786:PF15982:PF10177,2,5,0,2,5,996,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15281,PF11721:PF08923:PF04241,3,27,1,2,26,974,0.04,0.97,0.33,0.33,0.1,3,1,2,2,998,0.33,1.0,0.33,0.33,0.33
PF15282,PF02425:PF05932:PF03544,5,5,1,4,4,994,0.2,0.99,0.2,0.2,0.2,0,0,5,0,998,0,1.0,0.0,0.0,0
PF15285,PF11341:PF02025:PF02425,1,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15287,PF06395:PF06465:PF10522,4,18,1,3,17,982,0.06,0.98,0.25,0.25,0.11,6,1,3,5,994,0.17,0.99,0.25,0.25,0.2
PF15289,PF00494:PF05426:PF01933,0,38,0,0,38,965,0.0,0.96,0,0,0,5,0,0,5,998,0.0,1.0,0,0,0
PF15290,PF07810:PF01980:PF05546,1,17,1,0,16,986,0.06,0.98,1.0,1.0,0.24,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF15291,PF16330:PF06316:PF04160,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF15292,PF10440:PF09045:PF12371,0,4,0,0,4,999,0.0,1.0,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF15293,PF07814:PF07899:PF07962,1,20,0,1,20,982,0.0,0.98,0.0,0.0,-0.0,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0
PF15295,PF07742:PF04366:PF07535,0,24,0,0,24,979,0.0,0.98,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF15296,PF14779:PF09822:PF13824,6,10,2,4,8,989,0.2,0.99,0.33,0.33,0.25,1,1,5,0,997,1.0,1.0,0.17,0.17,0.41
PF15297,PF09398:PF00379:PF13367,4,39,1,3,38,961,0.03,0.96,0.25,0.25,0.07,2,1,3,1,998,0.5,1.0,0.25,0.25,0.35
PF15298,PF01192:PF01903:PF11255,0,7,0,0,7,996,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15299,PF11669:PF12656:PF03235,8,21,3,5,18,977,0.14,0.98,0.38,0.38,0.22,1,1,7,0,995,1.0,0.99,0.12,0.12,0.35
PF15300,PF08144:PF07172:PF08923,2,8,1,1,7,994,0.12,0.99,0.5,0.5,0.25,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF15301,PF07245:PF08016:PF14719,4,32,4,0,28,971,0.12,0.97,1.0,1.0,0.35,5,2,2,3,996,0.4,1.0,0.5,0.5,0.44
PF15302,PF08214:PF00160:PF04434,0,98,0,0,98,905,0.0,0.9,0,0,0,16,0,0,16,987,0.0,0.98,0,0,0
PF15303,PF16674:PF10384:PF11261,2,12,1,1,11,990,0.08,0.99,0.5,0.5,0.2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF15304,PF15018:PF01569:PF05556,1,43,1,0,42,960,0.02,0.96,1.0,1.0,0.15,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF15305,PF01196:PF06632:PF03062,2,45,1,1,44,957,0.02,0.96,0.5,0.5,0.1,7,0,2,7,994,0.0,0.99,0.0,0.0,-0.0
PF15306,PF08773:PF11603:PF12037,2,3,1,1,2,999,0.33,1.0,0.5,0.5,0.41,1,1,1,0,1001,1.0,1.0,0.5,0.5,0.71
PF15307,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15308,PF16862:PF06098:PF07818,8,27,4,4,23,972,0.15,0.97,0.5,0.5,0.26,2,1,7,1,994,0.5,0.99,0.12,0.12,0.25
PF15309,PF10277:PF13458:PF06979,3,35,2,1,33,967,0.06,0.97,0.67,0.67,0.19,4,1,2,3,997,0.25,1.0,0.33,0.33,0.29
PF15310,PF09794:PF02019:PF16095,3,26,2,1,24,976,0.08,0.98,0.67,0.67,0.22,3,2,1,1,999,0.67,1.0,0.67,0.67,0.67
PF15311,PF10155:PF15036:PF01126,6,15,1,5,14,983,0.07,0.98,0.17,0.17,0.1,1,1,5,0,997,1.0,1.0,0.17,0.17,0.41
PF15312,PF12612:PF02465:PF09037,0,12,0,0,12,991,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF15313,PF13097:PF02888:PF00735,8,40,2,6,38,957,0.05,0.96,0.25,0.25,0.1,5,1,7,4,991,0.2,0.99,0.12,0.12,0.15
