ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF14052,PF09121:PF06459:PF11204:PF16477:PF08224,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14056,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14057,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14060,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14061,PF12269:PF15337:PF15696:PF12628:PF09249,2,6,0,2,6,304,0.0,0.97,0.0,0.0,-0.01,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14063,PF15845:PF04074:PF15178:PF04999:PF15725,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14064,PF03922:PF02097:PF11604:PF08184:PF06005,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14065,PF10553:PF09220:PF09008:PF01973:PF11650,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14066,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14072,PF05046:PF05762:PF17213:PF16531:PF14197,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14073,PF08539:PF10357:PF02516:PF09295:PF16091,0,6,0,0,6,306,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14075,PF08313:PF05182:PF02213:PF10309:PF00867,0,10,0,0,10,302,0.0,0.97,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF14076,PF08786:PF01815:PF04703:PF13103:PF02495,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14077,PF11816:PF06957:PF15512:PF04158:PF08324,1,6,1,0,5,306,0.17,0.98,1.0,1.0,0.4,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14078,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14079,PF13630:PF16966:PF03037:PF06143:PF12462,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14080,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14082,PF03922:PF07152:PF02306:PF06850:PF07068,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14085,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14087,PF08571:PF12567:PF05336:PF07245:PF05141,2,6,2,0,4,306,0.33,0.99,1.0,1.0,0.57,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF14091,PF06675:PF17024:PF05518:PF04235:PF06227,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14092,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14094,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14099,PF08411:PF01790:PF13164:PF13813:PF14885,0,3,0,0,3,309,0.0,0.99,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14103,PF16463:PF07515:PF13182:PF04941:PF11672,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14106,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14107,PF10661:PF05065:PF10003:PF00469:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14108,PF02686:PF04483:PF01129:PF10018:PF00822,1,7,0,1,7,304,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14109,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14111,PF03732:PF14244:PF04181:PF02023:PF03359,5,15,4,1,11,296,0.27,0.96,0.8,0.8,0.45,3,3,2,0,307,1.0,0.99,0.6,0.6,0.77
PF14113,PF12762:PF01868:PF01036:PF13508:PF03045,0,8,0,0,8,304,0.0,0.97,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14114,PF06766:PF15633:PF01710:PF02182:PF00127,0,6,0,0,6,306,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14121,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14124,PF15510:PF01036:PF15559:PF01194:PF00708,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14136,PF08786:PF01815:PF04703:PF13103:PF02495,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14138,PF15936:PF09687:PF16131:PF11527:PF08202,3,4,0,3,4,305,0.0,0.98,0.0,0.0,-0.01,0,0,3,0,309,0,0.99,0.0,0.0,0
PF14144,PF07810:PF16477:PF09121:PF12829:PF07928,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14145,PF01764:PF08659:PF07470:PF09184:PF07782,0,12,0,0,12,300,0.0,0.96,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF14159,PF14303:PF16835:PF13532:PF04155:PF05510,0,13,0,0,13,299,0.0,0.96,0,0,0,4,0,0,4,308,0.0,0.99,0,0,0
PF14160,PF12628:PF02425:PF04370:PF03544:PF05932,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14161,PF09994:PF02701:PF12044:PF02365:PF07887,0,8,0,0,8,304,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14163,PF14759:PF08417:PF00848:PF00866:PF04305,0,5,0,0,5,307,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14186,PF02025:PF11341:PF02425:PF04370:PF14980,2,1,0,2,1,309,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14196,PF06078:PF15443:PF07561:PF10522:PF05168,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14197,PF03468:PF03801:PF14739:PF12455:PF05046,1,8,1,0,7,304,0.12,0.98,1.0,1.0,0.35,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14200,PF00379:PF07762:PF00929:PF14521:PF09398,0,17,0,0,17,295,0.0,0.95,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF14204,PF08719:PF07717:PF04679:PF12678:PF00102,3,33,3,0,30,279,0.09,0.9,1.0,1.0,0.29,7,3,0,4,305,0.43,0.99,1.0,1.0,0.65
PF14206,PF15852:PF10368:PF06527:PF02639:PF06873,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14213,PF08786:PF01815:PF04703:PF13103:PF02495,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14214,PF11835:PF08242:PF00606:PF12862:PF07725,5,11,3,2,8,299,0.27,0.97,0.6,0.6,0.39,0,0,5,0,307,0,0.98,0.0,0.0,0
PF14215,PF08969:PF10539:PF06466:PF03110:PF06461,1,7,1,0,6,305,0.14,0.98,1.0,1.0,0.37,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14216,PF15249:PF08733:PF05182:PF15778:PF00867,0,11,0,0,11,301,0.0,0.96,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF14220,PF04290:PF05325:PF05392:PF11211:PF06993,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14221,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14222,PF14420:PF16092:PF12231:PF12842:PF04136,0,9,0,0,9,303,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14224,PF16330:PF12889:PF14334:PF04976:PF04973,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14225,PF05182:PF11559:PF09249:PF07142:PF14025,0,7,0,0,7,305,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14226,PF04143:PF06452:PF04526:PF07632:PF11412,9,5,3,6,2,301,0.6,0.97,0.33,0.33,0.44,0,0,9,0,303,0,0.97,0.0,0.0,0
PF14228,PF12013:PF15612:PF00779:PF13188:PF06119,0,9,0,0,9,303,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14229,PF08943:PF13547:PF09860:PF03212:PF05901,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14231,PF07721:PF08016:PF07717:PF04679:PF08719,1,29,1,0,28,283,0.03,0.91,1.0,1.0,0.18,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF14232,PF07589:PF17019:PF07396:PF09683:PF15833,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14233,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14234,PF13367:PF09398:PF04088:PF04670:PF00436,0,12,0,0,12,300,0.0,0.96,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14237,PF01043:PF10392:PF06869:PF07602:PF12862,2,9,2,0,7,303,0.22,0.98,1.0,1.0,0.47,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14238,PF06970:PF13463:PF00716:PF03390:PF07404,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14239,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14240,PF12820:PF06398:PF12768:PF05148:PF08719,0,10,0,0,10,302,0.0,0.97,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14243,PF05235:PF10737:PF15099:PF03349:PF04606,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14244,PF04181:PF03312:PF08614:PF12807:PF13961,4,6,2,2,4,304,0.33,0.98,0.5,0.5,0.4,1,1,3,0,308,1.0,0.99,0.25,0.25,0.5
PF14248,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14249,PF03647:PF13936:PF13508:PF05050:PF03583,0,10,0,0,10,302,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14250,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14251,PF08719:PF00620:PF07717:PF04592:PF04679,0,34,0,0,34,278,0.0,0.89,0,0,0,8,0,0,8,304,0.0,0.97,0,0,0
PF14252,PF02608:PF07928:PF01551:PF09121:PF14671,0,7,0,0,7,305,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14255,PF10105:PF11385:PF10673:PF05567:PF09388,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14257,PF01996:PF07012:PF12732:PF04672:PF04626,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14258,PF11429:PF04340:PF10694:PF13942:PF15579,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14260,PF16672:PF10639:PF07019:PF00584:PF14777,4,13,3,1,10,298,0.23,0.96,0.75,0.75,0.4,0,0,4,0,308,0,0.99,0.0,0.0,0
PF14273,PF03407:PF13673:PF15668:PF00285:PF01212,2,8,2,0,6,304,0.25,0.98,1.0,1.0,0.5,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5
PF14279,PF11581:PF15243:PF04367:PF11255:PF07891,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14280,PF08751:PF14526:PF11154:PF12935:PF03714,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14281,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14282,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14283,PF04777:PF16294:PF11569:PF11879:PF12295,1,9,0,1,9,302,0.0,0.97,0.0,0.0,-0.01,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14288,PF14498:PF03190:PF15027:PF08424:PF15979,5,6,2,3,4,303,0.33,0.98,0.4,0.4,0.35,1,1,4,0,307,1.0,0.99,0.2,0.2,0.44
PF14289,PF02665:PF05651:PF12870:PF05784:PF13162,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14290,PF11721:PF08923:PF04241:PF01253:PF13359,0,15,0,0,15,297,0.0,0.95,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14291,PF14786:PF03644:PF09976:PF07610:PF15982,5,8,3,2,5,302,0.38,0.98,0.6,0.6,0.46,0,0,5,0,307,0,0.98,0.0,0.0,0
PF14292,PF06737:PF07905:PF10976:PF16888:PF10547,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14294,PF03037:PF06143:PF12462:PF16966:PF13630,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14295,PF01547:PF10178:PF01902:PF06398:PF12820,5,4,3,2,1,306,0.75,0.99,0.6,0.6,0.67,2,2,3,0,307,1.0,0.99,0.4,0.4,0.63
PF14297,PF06356:PF11081:PF12538:PF04126:PF11770,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14299,PF07734:PF01827:PF07723:PF08268:PF01167,1,8,1,0,7,304,0.12,0.98,1.0,1.0,0.35,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14303,PF00473:PF05172:PF01594:PF03131:PF01083,6,8,4,2,4,302,0.5,0.98,0.67,0.67,0.57,2,2,4,0,306,1.0,0.99,0.33,0.33,0.57
PF14304,PF12923:PF12196:PF13865:PF08080:PF15519,0,4,0,0,4,308,0.0,0.99,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14305,PF15852:PF10368:PF06259:PF01306:PF10667,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14306,PF07589:PF04459:PF04386:PF04370:PF13636,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14307,PF05572:PF08917:PF12765:PF15785:PF10650,0,7,0,0,7,305,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14308,PF01556:PF00684:PF07743:PF11875:PF09350,1,14,0,1,14,297,0.0,0.95,0.0,0.0,-0.01,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14309,PF13538:PF13952:PF13640:PF16672:PF07019,3,13,2,1,11,298,0.15,0.96,0.67,0.67,0.31,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF14310,PF01915:PF13952:PF09687:PF07245:PF13538,8,10,8,0,2,302,0.8,0.99,1.0,1.0,0.89,0,0,8,0,304,0,0.97,0.0,0.0,0
PF14311,PF08614:PF04191:PF13961:PF14244:PF04181,0,8,0,0,8,304,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14312,PF01342:PF13961:PF16016:PF11559:PF12423,1,7,1,0,6,305,0.14,0.98,1.0,1.0,0.37,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14313,PF14065:PF04029:PF07596:PF05979:PF13493,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14316,PF09028:PF02673:PF07454:PF06596:PF03317,0,3,0,0,3,309,0.0,0.99,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14317,PF08786:PF01815:PF04703:PF13103:PF02495,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14318,PF15739:PF12333:PF05572:PF13251:PF08242,1,11,0,1,11,300,0.0,0.96,0.0,0.0,-0.01,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01
PF14319,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14322,PF06379:PF12856:PF07944:PF08689:PF15487,0,7,0,0,7,305,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14323,PF01342:PF07720:PF13961:PF08284:PF16016,0,9,0,0,9,303,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14324,PF12929:PF07444:PF01652:PF13911:PF09419,1,12,1,0,11,300,0.08,0.96,1.0,1.0,0.28,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF14326,PF15845:PF04074:PF15178:PF04999:PF15725,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14327,PF13865:PF12196:PF11627:PF15519:PF14304,1,4,1,0,3,308,0.25,0.99,1.0,1.0,0.5,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14328,PF11327:PF01679:PF09340:PF07200:PF04729,0,7,0,0,7,305,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14329,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14330,PF09249:PF14025:PF12008:PF09224:PF05999,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14331,PF08786:PF01815:PF04703:PF13103:PF02495,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14334,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14336,PF07717:PF16719:PF08074:PF07720:PF04181,0,25,0,0,25,287,0.0,0.92,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF14338,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14340,PF13367:PF09398:PF04088:PF09949:PF10992,1,7,1,0,6,305,0.14,0.98,1.0,1.0,0.37,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14342,PF07969:PF12061:PF09759:PF17065:PF02898,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14343,PF15845:PF04074:PF15178:PF04999:PF15725,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14344,PF06545:PF03921:PF07173:PF03733:PF09794,1,6,0,1,6,305,0.0,0.98,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14347,PF08099:PF08102:PF09227:PF08098:PF11378,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14348,PF04541:PF05476:PF10731:PF10726:PF03354,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14349,PF09019:PF15652:PF07068:PF14064:PF16130,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14353,PF02665:PF05651:PF12870:PF05784:PF13162,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14355,PF08786:PF01815:PF04703:PF13103:PF02495,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14357,PF15845:PF04074:PF15178:PF04999:PF15725,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14359,PF09485:PF11756:PF00695:PF11752:PF07101,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14360,PF05983:PF02713:PF14303:PF01746:PF03131,4,10,3,1,7,301,0.3,0.97,0.75,0.75,0.46,3,1,3,2,306,0.33,0.98,0.25,0.25,0.28
PF14361,PF12412:PF12870:PF00513:PF07073:PF07214,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14362,PF01963:PF09949:PF00436:PF03839:PF05426,0,7,0,0,7,305,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14363,PF10177:PF11825:PF04762:PF09038:PF12632,2,5,1,1,4,306,0.2,0.98,0.5,0.5,0.31,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14364,PF02701:PF09994:PF04516:PF14475:PF12038,2,7,2,0,5,305,0.29,0.98,1.0,1.0,0.53,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14365,PF06312:PF16061:PF03250:PF02541:PF16881,0,6,0,0,6,306,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14368,PF02527:PF05335:PF14825:PF15419:PF11891,7,6,2,5,4,301,0.33,0.97,0.29,0.29,0.29,0,0,7,0,305,0,0.98,0.0,0.0,0
PF14370,PF02919:PF02488:PF05065:PF14107:PF10661,3,4,3,0,1,308,0.75,1.0,1.0,1.0,0.86,0,0,3,0,309,0,0.99,0.0,0.0,0
PF14372,PF00398:PF00964:PF01918:PF04103:PF15275,4,9,3,1,6,302,0.33,0.98,0.75,0.75,0.49,0,0,4,0,308,0,0.99,0.0,0.0,0
PF14374,PF16862:PF10225:PF10507:PF11955:PF10637,3,7,1,2,6,303,0.14,0.97,0.33,0.33,0.21,0,0,3,0,309,0,0.99,0.0,0.0,0
PF14376,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14377,PF07533:PF05018:PF02791:PF15612:PF12013,2,14,0,2,14,296,0.0,0.95,0.0,0.0,-0.02,2,0,2,2,308,0.0,0.99,0.0,0.0,-0.01
PF14378,PF07933:PF05301:PF15496:PF00687:PF14857,1,13,1,0,12,299,0.08,0.96,1.0,1.0,0.27,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14379,PF16495:PF17098:PF08952:PF06220:PF06881,2,8,1,1,7,303,0.12,0.97,0.5,0.5,0.24,2,0,2,2,308,0.0,0.99,0.0,0.0,-0.01
PF14380,PF07245:PF10528:PF03167:PF01547:PF04679,1,15,0,1,15,296,0.0,0.95,0.0,0.0,-0.01,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14382,PF14958:PF08689:PF06379:PF07944:PF11412,1,6,0,1,6,305,0.0,0.98,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14383,PF14545:PF08366:PF09192:PF14443:PF09405,0,7,0,0,7,305,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14384,PF06675:PF17024:PF05518:PF04235:PF06227,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14388,PF13673:PF12697:PF08534:PF04826:PF00398,3,12,3,0,9,300,0.25,0.97,1.0,1.0,0.49,1,0,3,1,308,0.0,0.99,0.0,0.0,-0.01
PF14389,PF12423:PF06466:PF10257:PF04031:PF02383,0,10,0,0,10,302,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14392,PF15295:PF14893:PF01985:PF17098:PF14441,4,4,3,1,1,307,0.75,0.99,0.75,0.75,0.75,0,0,4,0,308,0,0.99,0.0,0.0,0
PF14396,PF15760:PF16851:PF00706:PF08189:PF05418,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14398,PF17003:PF03591:PF02426:PF03233:PF06678,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14399,PF05226:PF14706:PF08066:PF13644:PF12729,0,6,0,0,6,306,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14400,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14402,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14403,PF11849:PF05344:PF05357:PF05435:PF05476,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14413,PF14980:PF02425:PF07589:PF15463:PF04370,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF14416,PF12032:PF07757:PF05978:PF16000:PF06327,4,6,2,2,4,304,0.33,0.98,0.5,0.5,0.4,1,1,3,0,308,1.0,0.99,0.25,0.25,0.5
PF14418,PF03828:PF08719:PF10544:PF04592:PF14023,1,12,1,0,11,300,0.08,0.96,1.0,1.0,0.28,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF14420,PF12231:PF16092:PF12842:PF17109:PF04136,2,8,1,1,7,303,0.12,0.97,0.5,0.5,0.24,0,0,2,0,310,0,0.99,0.0,0.0,0
PF14421,PF13952:PF03297:PF00488:PF01655:PF00476,0,19,0,0,19,293,0.0,0.94,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF14429,PF02010:PF07173:PF05572:PF15780:PF06375,3,10,2,1,8,301,0.2,0.97,0.67,0.67,0.36,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF14432,PF12854:PF02488:PF06446:PF02024:PF11415,5,13,5,0,8,299,0.38,0.97,1.0,1.0,0.61,0,0,5,0,307,0,0.98,0.0,0.0,0
PF14433,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF14435,PF01996:PF07012:PF12732:PF04672:PF04626,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
