ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF13446,PF00443,8,212,8,0,204,2146,0.04,0.91,1.0,1.0,0.19,212,8,0,204,2146,0.04,0.91,1.0,1.0,0.19
PF13448,PF08394,0,1,0,0,1,2357,0.0,1.0,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF13449,PF09597,9,3,0,9,3,2346,0.0,0.99,0.0,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,0.0,-0.0
PF13451,PF16477,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13453,PF11055,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF13457,PF15579,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF13458,PF10277,15,43,8,7,35,2308,0.19,0.98,0.53,0.53,0.31,43,8,7,35,2308,0.19,0.98,0.53,0.53,0.31
PF13460,PF04613,75,21,6,69,15,2268,0.29,0.96,0.08,0.08,0.14,21,6,69,15,2268,0.29,0.96,0.08,0.08,0.14
PF13462,PF12680,15,12,1,14,11,2332,0.08,0.99,0.07,0.07,0.07,12,1,14,11,2332,0.08,0.99,0.07,0.07,0.07
PF13463,PF14238,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13464,PF05999,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13466,PF16862,5,26,1,4,25,2328,0.04,0.99,0.2,0.2,0.08,26,1,4,25,2328,0.04,0.99,0.2,0.2,0.08
PF13468,PF08591,13,1,0,13,1,2344,0.0,0.99,0.0,0.0,-0.0,1,0,13,1,2344,0.0,0.99,0.0,0.0,-0.0
PF13470,PF05933,0,6,0,0,6,2352,0.0,1.0,0,0,0,6,0,0,6,2352,0.0,1.0,0,0,0
PF13471,PF16463,8,0,0,8,0,2350,0,1.0,0.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF13472,PF12762,76,32,12,64,20,2262,0.38,0.96,0.16,0.16,0.23,32,12,64,20,2262,0.38,0.96,0.16,0.16,0.23
PF13473,PF05092,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13474,PF08074,4,22,1,3,21,2333,0.05,0.99,0.25,0.25,0.1,22,1,3,21,2333,0.05,0.99,0.25,0.25,0.1
PF13475,PF07721,13,10,2,11,8,2337,0.2,0.99,0.15,0.15,0.17,10,2,11,8,2337,0.2,0.99,0.15,0.15,0.17
PF13477,PF05092,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13478,PF06808,9,12,9,0,3,2346,0.75,1.0,1.0,1.0,0.87,12,9,0,3,2346,0.75,1.0,1.0,1.0,0.87
PF13482,PF13325,1,11,0,1,11,2346,0.0,0.99,0.0,0.0,-0.0,11,0,1,11,2346,0.0,0.99,0.0,0.0,-0.0
PF13486,PF10371,0,6,0,0,6,2352,0.0,1.0,0,0,0,6,0,0,6,2352,0.0,1.0,0,0,0
PF13490,PF06674,5,7,5,0,2,2351,0.71,1.0,1.0,1.0,0.84,7,5,0,2,2351,0.71,1.0,1.0,1.0,0.84
PF13491,PF15778,7,3,1,6,2,2349,0.33,1.0,0.14,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.14,0.22
PF13493,PF10553,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF13495,PF13013,2,1,0,2,1,2355,0.0,1.0,0.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,0.0,-0.0
PF13499,PF13833,250,100,77,173,23,2085,0.77,0.92,0.31,0.31,0.45,100,77,173,23,2085,0.77,0.92,0.31,0.31,0.45
PF13502,PF12762,3,32,1,2,31,2324,0.03,0.99,0.33,0.33,0.1,32,1,2,31,2324,0.03,0.99,0.33,0.33,0.1
PF13503,PF02665,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13505,PF02633,0,3,0,0,3,2355,0.0,1.0,0,0,0,3,0,0,3,2355,0.0,1.0,0,0,0
PF13506,PF13344,14,52,0,14,52,2292,0.0,0.97,0.0,0.0,-0.01,52,0,14,52,2292,0.0,0.97,0.0,0.0,-0.01
PF13508,PF03647,18,25,3,15,22,2318,0.12,0.98,0.17,0.17,0.13,25,3,15,22,2318,0.12,0.98,0.17,0.17,0.13
PF13511,PF07197,5,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0
PF13516,PF07721,177,10,4,173,6,2175,0.4,0.92,0.02,0.02,0.08,10,4,173,6,2175,0.4,0.92,0.02,0.02,0.08
PF13519,PF01107,62,11,6,56,5,2291,0.55,0.97,0.1,0.1,0.22,11,6,56,5,2291,0.55,0.97,0.1,0.1,0.22
PF13520,PF00436,131,38,22,109,16,2211,0.58,0.95,0.17,0.17,0.29,38,22,109,16,2211,0.58,0.95,0.17,0.17,0.29
PF13530,PF14025,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13532,PF14303,83,56,25,58,31,2244,0.45,0.96,0.3,0.3,0.35,56,25,58,31,2244,0.45,0.96,0.3,0.3,0.35
PF13537,PF06985,28,114,8,20,106,2224,0.07,0.95,0.29,0.29,0.12,114,8,20,106,2224,0.07,0.95,0.29,0.29,0.12
PF13538,PF15061,8,3,0,8,3,2347,0.0,1.0,0.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,0.0,-0.0
PF13542,PF09485,0,1,0,0,1,2357,0.0,1.0,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF13543,PF10264,4,7,0,4,7,2347,0.0,1.0,0.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,0.0,-0.0
PF13545,PF14980,5,2,0,5,2,2351,0.0,1.0,0.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,0.0,-0.0
PF13547,PF09860,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13548,PF15771,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13550,PF12697,0,111,0,0,111,2247,0.0,0.95,0,0,0,111,0,0,111,2247,0.0,0.95,0,0,0
PF13553,PF03067,15,38,6,9,32,2311,0.16,0.98,0.4,0.4,0.24,38,6,9,32,2311,0.16,0.98,0.4,0.4,0.24
PF13554,PF07463,0,7,0,0,7,2351,0.0,1.0,0,0,0,7,0,0,7,2351,0.0,1.0,0,0,0
PF13556,PF02954,1,11,1,0,10,2347,0.09,1.0,1.0,1.0,0.3,11,1,0,10,2347,0.09,1.0,1.0,1.0,0.3
PF13557,PF12447,8,4,3,5,1,2349,0.75,1.0,0.38,0.38,0.53,4,3,5,1,2349,0.75,1.0,0.38,0.38,0.53
PF13559,PF10571,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13564,PF15046,18,6,1,17,5,2335,0.17,0.99,0.06,0.06,0.09,6,1,17,5,2335,0.17,0.99,0.06,0.06,0.09
PF13566,PF12419,4,2,0,4,2,2352,0.0,1.0,0.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,0.0,-0.0
PF13567,PF15845,5,0,0,5,0,2353,0,1.0,0.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF13568,PF11849,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13569,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13570,PF00668,11,49,6,5,43,2304,0.12,0.98,0.55,0.55,0.25,49,6,5,43,2304,0.12,0.98,0.55,0.55,0.25
PF13575,PF15845,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13576,PF04233,1,1,0,1,1,2356,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,0.0,-0.0
PF13577,PF14437,14,10,2,12,8,2336,0.2,0.99,0.14,0.14,0.16,10,2,12,8,2336,0.2,0.99,0.14,0.14,0.16
PF13579,PF10156,3,7,0,3,7,2348,0.0,1.0,0.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,0.0,-0.0
PF13580,PF00606,3,7,0,3,7,2348,0.0,1.0,0.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,0.0,-0.0
PF13581,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13584,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF13586,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13588,PF17108,4,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF13592,PF01523,1,19,0,1,19,2338,0.0,0.99,0.0,0.0,-0.0,19,0,1,19,2338,0.0,0.99,0.0,0.0,-0.0
PF13593,PF10248,8,7,0,8,7,2343,0.0,0.99,0.0,0.0,-0.0,7,0,8,7,2343,0.0,0.99,0.0,0.0,-0.0
PF13597,PF02655,8,2,0,8,2,2348,0.0,1.0,0.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,0.0,-0.0
PF13598,PF07245,12,10,1,11,9,2337,0.1,0.99,0.08,0.08,0.09,10,1,11,9,2337,0.1,0.99,0.08,0.08,0.09
PF13599,PF08016,10,53,6,4,47,2301,0.11,0.98,0.6,0.6,0.25,53,6,4,47,2301,0.11,0.98,0.6,0.6,0.25
PF13600,PF01107,4,11,0,4,11,2343,0.0,0.99,0.0,0.0,-0.0,11,0,4,11,2343,0.0,0.99,0.0,0.0,-0.0
PF13601,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13603,PF10458,21,13,4,17,9,2328,0.31,0.99,0.19,0.19,0.24,13,4,17,9,2328,0.31,0.99,0.19,0.19,0.24
PF13606,PF00023,93,205,64,29,141,2124,0.31,0.93,0.69,0.69,0.43,205,64,29,141,2124,0.31,0.93,0.69,0.69,0.43
PF13607,PF04843,2,7,0,2,7,2349,0.0,1.0,0.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,0.0,-0.0
PF13610,PF04892,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13612,PF00584,4,21,1,3,20,2334,0.05,0.99,0.25,0.25,0.11,21,1,3,20,2334,0.05,0.99,0.25,0.25,0.11
PF13613,PF01430,13,3,0,13,3,2342,0.0,0.99,0.0,0.0,-0.0,3,0,13,3,2342,0.0,0.99,0.0,0.0,-0.0
PF13614,PF02019,35,7,1,34,6,2317,0.14,0.98,0.03,0.03,0.06,7,1,34,6,2317,0.14,0.98,0.03,0.03,0.06
PF13618,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13619,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13625,PF15780,18,18,4,14,14,2326,0.22,0.99,0.22,0.22,0.22,18,4,14,14,2326,0.22,0.99,0.22,0.22,0.22
PF13627,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13628,PF01996,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13629,PF04778,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13630,PF06143,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13631,PF07720,3,12,0,3,12,2343,0.0,0.99,0.0,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,0.0,-0.0
PF13632,PF04724,28,12,4,24,8,2322,0.33,0.99,0.14,0.14,0.21,12,4,24,8,2322,0.33,0.99,0.14,0.14,0.21
PF13634,PF12013,39,20,7,32,13,2306,0.35,0.98,0.18,0.18,0.24,20,7,32,13,2306,0.35,0.98,0.18,0.18,0.24
PF13635,PF09697,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13636,PF08484,1,2,0,1,2,2355,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,0.0,-0.0
PF13638,PF13251,25,12,4,21,8,2325,0.33,0.99,0.16,0.16,0.23,12,4,21,8,2325,0.33,0.99,0.16,0.16,0.23
PF13639,PF13676,221,45,33,188,12,2125,0.73,0.92,0.15,0.15,0.31,45,33,188,12,2125,0.73,0.92,0.15,0.15,0.31
PF13640,PF14303,77,56,21,56,35,2246,0.38,0.96,0.27,0.27,0.3,56,21,56,35,2246,0.38,0.96,0.27,0.27,0.3
PF13643,PF08486,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF13644,PF14706,1,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0
PF13645,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF13648,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13651,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13655,PF06292,9,26,1,8,25,2324,0.04,0.99,0.11,0.11,0.06,26,1,8,25,2324,0.04,0.99,0.11,0.11,0.06
PF13656,PF09769,27,8,3,24,5,2326,0.38,0.99,0.11,0.11,0.2,8,3,24,5,2326,0.38,0.99,0.11,0.11,0.2
PF13657,PF00584,4,21,2,2,19,2335,0.1,0.99,0.5,0.5,0.22,21,2,2,19,2335,0.1,0.99,0.5,0.5,0.22
PF13660,PF01498,16,82,5,11,77,2265,0.06,0.96,0.31,0.31,0.13,82,5,11,77,2265,0.06,0.96,0.31,0.31,0.13
PF13662,PF03692,10,1,1,9,0,2348,1.0,1.0,0.1,0.1,0.32,1,1,9,0,2348,1.0,1.0,0.1,0.1,0.32
PF13663,PF10225,3,17,0,3,17,2338,0.0,0.99,0.0,0.0,-0.0,17,0,3,17,2338,0.0,0.99,0.0,0.0,-0.0
PF13664,PF05564,13,1,0,13,1,2344,0.0,0.99,0.0,0.0,-0.0,1,0,13,1,2344,0.0,0.99,0.0,0.0,-0.0
PF13667,PF05572,2,23,0,2,23,2333,0.0,0.99,0.0,0.0,-0.0,23,0,2,23,2333,0.0,0.99,0.0,0.0,-0.0
PF13673,PF11721,39,25,9,30,16,2303,0.36,0.98,0.23,0.23,0.28,25,9,30,16,2303,0.36,0.98,0.23,0.23,0.28
PF13675,PF07599,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF13676,PF05301,45,10,6,39,4,2309,0.6,0.98,0.13,0.13,0.28,10,6,39,4,2309,0.6,0.98,0.13,0.13,0.28
PF13677,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13679,PF06414,41,16,4,37,12,2305,0.25,0.98,0.1,0.1,0.15,16,4,37,12,2305,0.25,0.98,0.1,0.1,0.15
PF13681,PF02665,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13683,PF07245,12,10,2,10,8,2338,0.2,0.99,0.17,0.17,0.18,10,2,10,8,2338,0.2,0.99,0.17,0.17,0.18
PF13684,PF02264,2,6,0,2,6,2350,0.0,1.0,0.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,0.0,-0.0
PF13687,PF16477,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF13689,PF11849,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13691,PF06328,23,7,1,22,6,2329,0.14,0.99,0.04,0.04,0.07,7,1,22,6,2329,0.14,0.99,0.04,0.04,0.07
PF13694,PF11727,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13695,PF05754,6,0,0,6,0,2352,0,1.0,0.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF13696,PF07496,13,27,6,7,21,2324,0.22,0.99,0.46,0.46,0.31,27,6,7,21,2324,0.22,0.99,0.46,0.46,0.31
PF13698,PF06446,0,2,0,0,2,2356,0.0,1.0,0,0,0,2,0,0,2,2356,0.0,1.0,0,0,0
PF13699,PF13395,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13700,PF02408,3,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0
PF13701,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF13705,PF08652,12,12,1,11,11,2335,0.08,0.99,0.08,0.08,0.08,12,1,11,11,2335,0.08,0.99,0.08,0.08,0.08
PF13709,PF08786,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13713,PF10846,14,15,4,10,11,2333,0.27,0.99,0.29,0.29,0.27,15,4,10,11,2333,0.27,0.99,0.29,0.29,0.27
PF13716,PF01107,52,11,5,47,6,2300,0.45,0.98,0.1,0.1,0.2,11,5,47,6,2300,0.45,0.98,0.1,0.1,0.2
PF13718,PF02488,21,0,0,21,0,2337,0,0.99,0.0,0.0,0,0,0,21,0,2337,0,0.99,0.0,0.0,0
PF13720,PF14602,2,42,1,1,41,2315,0.02,0.98,0.5,0.5,0.11,42,1,1,41,2315,0.02,0.98,0.5,0.5,0.11
PF13721,PF02355,5,8,5,0,3,2350,0.62,1.0,1.0,1.0,0.79,8,5,0,3,2350,0.62,1.0,1.0,1.0,0.79
PF13722,PF02554,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0,1.0
PF13724,PF09359,1,32,1,0,31,2326,0.03,0.99,1.0,1.0,0.18,32,1,0,31,2326,0.03,0.99,1.0,1.0,0.18
PF13725,PF05129,20,23,3,17,20,2318,0.13,0.98,0.15,0.15,0.13,23,3,17,20,2318,0.13,0.98,0.15,0.15,0.13
PF13726,PF08348,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13729,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13732,PF00950,9,8,2,7,6,2343,0.25,0.99,0.22,0.22,0.23,8,2,7,6,2343,0.25,0.99,0.22,0.22,0.23
PF13733,PF08007,32,28,10,22,18,2308,0.36,0.98,0.31,0.31,0.33,28,10,22,18,2308,0.36,0.98,0.31,0.31,0.33
PF13735,PF08773,3,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0
PF13737,PF12425,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13739,PF06737,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13741,PF10175,3,8,0,3,8,2347,0.0,1.0,0.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,0.0,-0.0
PF13742,PF10787,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF13746,PF02130,7,8,0,7,8,2343,0.0,0.99,0.0,0.0,-0.0,8,0,7,8,2343,0.0,0.99,0.0,0.0,-0.0
PF13749,PF08414,6,18,1,5,17,2335,0.06,0.99,0.17,0.17,0.09,18,1,5,17,2335,0.06,0.99,0.17,0.17,0.09
PF13750,PF08414,0,18,0,0,18,2340,0.0,0.99,0,0,0,18,0,0,18,2340,0.0,0.99,0,0,0
PF13751,PF03828,3,58,3,0,55,2300,0.05,0.98,1.0,1.0,0.22,58,3,0,55,2300,0.05,0.98,1.0,1.0,0.22
PF13753,PF10394,0,18,0,0,18,2340,0.0,0.99,0,0,0,18,0,0,18,2340,0.0,0.99,0,0,0
PF13757,PF08740,0,28,0,0,28,2330,0.0,0.99,0,0,0,28,0,0,28,2330,0.0,0.99,0,0,0
PF13759,PF14775,12,11,1,11,10,2336,0.09,0.99,0.08,0.08,0.08,11,1,11,10,2336,0.09,0.99,0.08,0.08,0.08
PF13761,PF07976,1,29,1,0,28,2329,0.03,0.99,1.0,1.0,0.18,29,1,0,28,2329,0.03,0.99,1.0,1.0,0.18
PF13762,PF13304,2,10,0,2,10,2346,0.0,0.99,0.0,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,0.0,-0.0
PF13764,PF00379,12,58,5,7,53,2293,0.09,0.97,0.42,0.42,0.18,58,5,7,53,2293,0.09,0.97,0.42,0.42,0.18
PF13765,PF07133,41,3,1,40,2,2315,0.33,0.98,0.02,0.02,0.09,3,1,40,2,2315,0.33,0.98,0.02,0.02,0.09
PF13767,PF13366,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13768,PF12423,53,21,6,47,15,2290,0.29,0.97,0.11,0.11,0.17,21,6,47,15,2290,0.29,0.97,0.11,0.11,0.17
PF13769,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13774,PF10218,36,0,0,36,0,2322,0,0.98,0.0,0.0,0,0,0,36,0,2322,0,0.98,0.0,0.0,0
PF13775,PF10021,5,18,1,4,17,2336,0.06,0.99,0.2,0.2,0.1,18,1,4,17,2336,0.06,0.99,0.2,0.2,0.1
PF13778,PF09014,4,2,0,4,2,2352,0.0,1.0,0.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,0.0,-0.0
PF13780,PF11429,0,1,0,0,1,2357,0.0,1.0,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF13783,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13784,PF15845,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13785,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF13786,PF08889,5,0,0,5,0,2353,0,1.0,0.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF13787,PF04290,0,9,0,0,9,2349,0.0,1.0,0,0,0,9,0,0,9,2349,0.0,1.0,0,0,0
PF13793,PF04296,50,0,0,50,0,2308,0,0.98,0.0,0.0,0,0,0,50,0,2308,0,0.98,0.0,0.0,0
PF13795,PF00584,3,21,1,2,20,2335,0.05,0.99,0.33,0.33,0.12,21,1,2,20,2335,0.05,0.99,0.33,0.33,0.12
PF13796,PF02665,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13801,PF01526,0,2,0,0,2,2356,0.0,1.0,0,0,0,2,0,0,2,2356,0.0,1.0,0,0,0
PF13802,PF08510,40,25,9,31,16,2302,0.36,0.98,0.23,0.23,0.27,25,9,31,16,2302,0.36,0.98,0.23,0.23,0.27
PF13804,PF07502,10,2,0,10,2,2346,0.0,0.99,0.0,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,0.0,-0.0
PF13805,PF15675,25,1,0,25,1,2332,0.0,0.99,0.0,0.0,-0.0,1,0,25,1,2332,0.0,0.99,0.0,0.0,-0.0
PF13806,PF12762,25,32,5,20,27,2306,0.16,0.98,0.2,0.2,0.17,32,5,20,27,2306,0.16,0.98,0.2,0.2,0.17
PF13808,PF13340,3,6,3,0,3,2352,0.5,1.0,1.0,1.0,0.71,6,3,0,3,2352,0.5,1.0,1.0,1.0,0.71
PF13809,PF03940,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13810,PF13929,5,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0
PF13811,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13812,PF07245,102,10,6,96,4,2252,0.6,0.96,0.06,0.06,0.18,10,6,96,4,2252,0.6,0.96,0.06,0.06,0.18
PF13813,PF08690,28,2,1,27,1,2329,0.5,0.99,0.04,0.04,0.13,2,1,27,1,2329,0.5,0.99,0.04,0.04,0.13
PF13815,PF07989,10,29,0,10,29,2319,0.0,0.98,0.0,0.0,-0.01,29,0,10,29,2319,0.0,0.98,0.0,0.0,-0.01
PF13816,PF00379,2,58,1,1,57,2299,0.02,0.98,0.5,0.5,0.09,58,1,1,57,2299,0.02,0.98,0.5,0.5,0.09
PF13820,PF16059,8,7,2,6,5,2345,0.29,1.0,0.25,0.25,0.26,7,2,6,5,2345,0.29,1.0,0.25,0.25,0.26
PF13821,PF15696,14,0,0,14,0,2344,0,0.99,0.0,0.0,0,0,0,14,0,2344,0,0.99,0.0,0.0,0
PF13823,PF00107,4,171,4,0,167,2187,0.02,0.93,1.0,1.0,0.15,171,4,0,167,2187,0.02,0.93,1.0,1.0,0.15
PF13824,PF09822,6,9,1,5,8,2344,0.11,0.99,0.17,0.17,0.13,9,1,5,8,2344,0.11,0.99,0.17,0.17,0.13
PF13825,PF15845,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13826,PF06645,1,17,0,1,17,2340,0.0,0.99,0.0,0.0,-0.0,17,0,1,17,2340,0.0,0.99,0.0,0.0,-0.0
PF13827,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF13828,PF08786,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF13833,PF13202,100,125,64,36,61,2197,0.51,0.96,0.64,0.64,0.55,125,64,36,61,2197,0.51,0.96,0.64,0.64,0.55
PF13836,PF15678,0,1,0,0,1,2357,0.0,1.0,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF13839,PF11630,43,0,0,43,0,2315,0,0.98,0.0,0.0,0,0,0,43,0,2315,0,0.98,0.0,0.0,0
PF13840,PF14646,26,9,1,25,8,2324,0.11,0.99,0.04,0.04,0.06,9,1,25,8,2324,0.11,0.99,0.04,0.04,0.06
PF13841,PF04117,2,75,1,1,74,2282,0.01,0.97,0.5,0.5,0.08,75,1,1,74,2282,0.01,0.97,0.5,0.5,0.08
PF13842,PF08074,4,22,2,2,20,2334,0.09,0.99,0.5,0.5,0.21,22,2,2,20,2334,0.09,0.99,0.5,0.5,0.21
