ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF15389,PF09435:PF09030:PF02816:PF08719:PF07533:PF10528:PF00620:PF04592:PF07738:PF03828,1,96,1,0,95,918,0.01,0.91,1.0,1.0,0.1,1,0,1,1,1012,0.0,1.0,0.0,0.0,-0.0
PF15390,PF06911:PF10471:PF01280:PF01813:PF06687:PF08698:PF04032:PF01214:PF09692:PF12271,0,49,0,0,49,965,0.0,0.95,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15391,PF16997:PF10014:PF09715:PF13094:PF05265:PF02217:PF04891:PF15160:PF13767:PF08856,0,2,0,0,2,1012,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15392,PF02067:PF15486:PF06407:PF12201:PF15400:PF14917:PF10775:PF08656:PF11093:PF04570,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15393,PF08571:PF08486:PF15022:PF13643:PF10046:PF04699:PF16754:PF01809:PF14087:PF01329,2,28,0,2,28,984,0.0,0.97,0.0,0.0,-0.01,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15394,PF12171:PF16719:PF04801:PF01985:PF16808:PF02023:PF12851:PF07717:PF00160:PF12678,2,99,0,2,99,913,0.0,0.9,0.0,0.0,-0.01,2,0,2,2,1010,0.0,1.0,0.0,0.0,-0.0
PF15395,PF01107:PF12726:PF07173:PF08198:PF12423:PF12814:PF06375:PF05380:PF11835:PF02023,0,43,0,0,43,971,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15396,PF04908:PF09725:PF07052:PF06098:PF06487:PF09728:PF16007:PF14610:PF11250:PF12851,1,29,1,0,28,985,0.03,0.97,1.0,1.0,0.18,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15397,PF04679:PF02301:PF08016:PF07717:PF01247:PF12678:PF05029:PF03133:PF00660:PF14719,1,84,1,0,83,930,0.01,0.92,1.0,1.0,0.1,2,0,1,2,1011,0.0,1.0,0.0,0.0,-0.0
PF15398,PF02827:PF02698:PF13813:PF08690:PF15364:PF08652:PF09496:PF07047:PF01697:PF14885,1,42,1,0,41,972,0.02,0.96,1.0,1.0,0.15,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15399,PF15214:PF15701:PF03554:PF07044:PF07312:PF12811:PF11585:PF10843:PF14347:PF07473,0,3,0,0,3,1011,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15400,PF14917:PF06407:PF15486:PF02067:PF12201:PF15392:PF10775:PF08656:PF11093:PF04570,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15407,PF15624:PF09441:PF06972:PF14818:PF09322:PF11522:PF15765:PF09479:PF04234:PF11198,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15412,PF02173:PF13592:PF08007:PF04870:PF08551:PF01523:PF06414:PF06420:PF13506:PF13679,4,34,2,2,32,978,0.06,0.97,0.5,0.5,0.16,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF15419,PF11891:PF15346:PF14825:PF15063:PF04427:PF11805:PF01250:PF13430:PF10175:PF02527,0,37,0,0,37,977,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15423,PF07245:PF14521:PF08613:PF13879:PF07762:PF01101:PF13952:PF00660:PF13886:PF01547,0,45,0,0,45,969,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15424,PF07228:PF10503:PF12435:PF09587:PF13449:PF09811:PF03634:PF07428:PF09597:PF10269,0,22,0,0,22,992,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15427,PF12879:PF01555:PF14529:PF05380:PF02160:PF07610:PF01823:PF00887:PF12171:PF12032,0,93,0,0,93,921,0.0,0.91,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15429,PF06311:PF14041:PF03861:PF12343:PF15521:PF03742:PF15224:PF17079:PF11529:PF06013,0,4,0,0,4,1010,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15430,PF00398:PF12697:PF04103:PF02520:PF12274:PF00068:PF15364:PF13359:PF07841:PF13673,7,71,3,4,68,939,0.04,0.93,0.43,0.43,0.12,1,0,7,1,1006,0.0,0.99,0.0,0.0,-0.0
PF15431,PF15662:PF08002:PF10917:PF10340:PF15503:PF04716:PF01668:PF09754:PF17053:PF09056,0,18,0,0,18,996,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15433,PF09588:PF13908:PF14622:PF04826:PF12697:PF10639:PF09787:PF04822:PF05477:PF14777,7,56,3,4,53,954,0.05,0.94,0.43,0.43,0.14,0,0,7,0,1007,0,0.99,0.0,0.0,0
PF15434,PF06772:PF12138:PF01966:PF09783:PF03176:PF11095:PF13423:PF09713:PF03765:PF11315,0,50,0,0,50,964,0.0,0.95,0,0,0,2,0,0,2,1012,0.0,1.0,0,0,0
PF15435,PF15845:PF04074:PF15178:PF04999:PF15725:PF16112:PF12805:PF03603:PF12793:PF17023,0,3,0,0,3,1011,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15440,PF07051:PF16060:PF10173:PF02291:PF03198:PF08508:PF15460:PF12855:PF07904:PF08517,2,24,1,1,23,989,0.04,0.98,0.5,0.5,0.14,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15441,PF12859:PF17096:PF04118:PF12257:PF07792:PF04001:PF12359:PF15262:PF12015:PF15903,1,25,1,0,24,989,0.04,0.98,1.0,1.0,0.2,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15442,PF15067:PF11727:PF12830:PF10295:PF07931:PF14619:PF05841:PF06428:PF12927:PF11464,1,22,1,0,21,992,0.05,0.98,1.0,1.0,0.21,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15443,PF06078:PF00841:PF07960:PF15062:PF06760:PF14196:PF15932:PF15748:PF07984:PF11568,1,8,0,1,8,1005,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15444,PF07763:PF12697:PF00457:PF02163:PF02698:PF10493:PF01697:PF14942:PF09588:PF13673,0,60,0,0,60,954,0.0,0.94,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15445,PF12361:PF03011:PF07717:PF00620:PF08719:PF12171:PF08074:PF00160:PF12678:PF04434,1,130,1,0,129,884,0.01,0.87,1.0,1.0,0.08,4,0,1,4,1009,0.0,1.0,0.0,0.0,-0.0
PF15447,PF09295:PF06292:PF13757:PF03250:PF13579:PF14569:PF04562:PF13871:PF15241:PF08706,1,24,0,1,24,989,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15448,PF06424:PF08920:PF04423:PF12297:PF11640:PF16471:PF15674:PF15739:PF07540:PF08907,1,21,0,1,21,992,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15449,PF14521:PF00929:PF13952:PF07245:PF00177:PF03176:PF13407:PF01655:PF03645:PF08613,1,77,1,0,76,937,0.01,0.93,1.0,1.0,0.11,3,0,1,3,1010,0.0,1.0,0.0,0.0,-0.0
PF15450,PF07039:PF15247:PF04142:PF14880:PF12861:PF00687:PF11555:PF01876:PF03649:PF11069,2,46,1,1,45,967,0.02,0.95,0.5,0.5,0.1,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15451,PF07589:PF17019:PF15833:PF07396:PF09683:PF12746:PF13103:PF01815:PF04703:PF08786,0,5,0,0,5,1009,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15452,PF01843:PF00620:PF00160:PF07721:PF07717:PF08719:PF08016:PF04679:PF12678:PF08214,1,135,1,0,134,879,0.01,0.87,1.0,1.0,0.08,5,0,1,5,1008,0.0,0.99,0.0,0.0,-0.0
PF15453,PF12388:PF16055:PF04445:PF05611:PF10514:PF14618:PF16594:PF01279:PF15079:PF15047,0,5,0,0,5,1009,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15454,PF08641:PF04299:PF10181:PF13664:PF01470:PF10256:PF15320:PF04484:PF12716:PF09631,9,27,2,7,25,980,0.07,0.97,0.22,0.22,0.11,0,0,9,0,1005,0,0.99,0.0,0.0,0
PF15455,PF02019:PF08414:PF04049:PF03368:PF10579:PF09794:PF12068:PF00784:PF03108:PF08409,2,47,1,1,46,966,0.02,0.95,0.5,0.5,0.1,1,0,2,1,1011,0.0,1.0,0.0,0.0,-0.0
PF15456,PF07989:PF07765:PF14662:PF11577:PF09727:PF04388:PF15796:PF03344:PF16471:PF02213,2,25,1,1,24,988,0.04,0.98,0.5,0.5,0.14,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15458,PF15396:PF05715:PF11560:PF12851:PF08952:PF06098:PF13805:PF17035:PF00638:PF03915,4,47,2,2,45,965,0.04,0.95,0.5,0.5,0.14,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF15459,PF15625:PF12009:PF11409:PF10532:PF12619:PF08801:PF06588:PF12054:PF08263:PF11835,1,48,0,1,48,965,0.0,0.95,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15460,PF15991:PF08639:PF12855:PF10173:PF02116:PF16060:PF10153:PF08517:PF12776:PF07530,1,28,0,1,28,985,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15462,PF02527:PF05347:PF04117:PF01896:PF09803:PF12494:PF08219:PF14368:PF14825:PF04776,2,60,1,1,59,953,0.02,0.94,0.5,0.5,0.08,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15463,PF12343:PF15521:PF03861:PF14041:PF13636:PF04255:PF01640:PF12010:PF16380:PF08484,1,2,0,1,2,1011,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15464,PF01996:PF07012:PF12732:PF04672:PF04626:PF00998:PF01478:PF07390:PF07405:PF07560,0,4,0,0,4,1010,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15465,PF13846:PF01757:PF03281:PF15061:PF08520:PF13538:PF12417:PF09692:PF01809:PF09813,1,31,0,1,31,982,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15466,PF01996:PF07012:PF12732:PF04672:PF04626:PF00998:PF01478:PF07390:PF07405:PF07560,0,4,0,0,4,1010,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15467,PF06772:PF16546:PF12138:PF01966:PF13423:PF07721:PF09783:PF11095:PF03176:PF00389,0,63,0,0,63,951,0.0,0.94,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15468,PF05849:PF03916:PF04687:PF08586:PF09203:PF01882:PF05830:PF06876:PF17061:PF04868,1,9,0,1,9,1004,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15470,PF01996:PF07012:PF12732:PF04672:PF04626:PF00998:PF01478:PF07390:PF07405:PF07560,0,4,0,0,4,1010,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15471,PF15873:PF08707:PF12840:PF04986:PF12911:PF10672:PF13396:PF04963:PF09598:PF13270,0,13,0,0,13,1001,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15472,PF12029:PF07902:PF08223:PF04485:PF05317:PF09723:PF11780:PF15220:PF06097:PF11387,0,5,0,0,5,1009,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15473,PF07721:PF08214:PF00635:PF00654:PF15913:PF03133:PF10239:PF03067:PF11999:PF08016,8,86,7,1,79,927,0.08,0.92,0.88,0.88,0.25,0,0,8,0,1006,0,0.99,0.0,0.0,0
PF15474,PF09759:PF05853:PF12453:PF14975:PF05295:PF02027:PF05388:PF12061:PF03420:PF16715,1,18,0,1,18,995,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15475,PF07059:PF02953:PF14822:PF05365:PF00296:PF00167:PF06437:PF06687:PF01876:PF15998,1,39,0,1,39,974,0.0,0.96,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15476,PF03297:PF13952:PF05700:PF08510:PF13640:PF00488:PF13901:PF01249:PF13538:PF09687,1,70,1,0,69,944,0.01,0.93,1.0,1.0,0.12,2,1,0,1,1012,0.5,1.0,1.0,1.0,0.71
PF15477,PF10256:PF04299:PF03540:PF15454:PF11326:PF01197:PF11654:PF13664:PF01194:PF05529,7,33,3,4,30,977,0.09,0.97,0.43,0.43,0.19,0,0,7,0,1007,0,0.99,0.0,0.0,0
PF15478,PF07526:PF13936:PF14645:PF12762:PF01868:PF03045:PF09769:PF07444:PF00965:PF04275,1,36,1,0,35,978,0.03,0.97,1.0,1.0,0.16,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15479,PF07245:PF08613:PF08174:PF14521:PF00929:PF00660:PF09507:PF01655:PF03176:PF09814,1,63,0,1,63,950,0.0,0.94,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15480,PF04410:PF13908:PF11913:PF10601:PF05477:PF03969:PF10639:PF04822:PF16835:PF14832,0,47,0,0,47,967,0.0,0.95,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15481,PF07803:PF04185:PF01404:PF08007:PF14671:PF01764:PF12265:PF05677:PF07470:PF09240,1,57,1,0,56,957,0.02,0.94,1.0,1.0,0.13,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15482,PF10067:PF10333:PF12576:PF00830:PF04383:PF13943:PF03088:PF15312:PF00828:PF08401,0,26,0,0,26,988,0.0,0.97,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15483,PF14962:PF08773:PF15306:PF15801:PF02862:PF11603:PF12037:PF12831:PF07652:PF06427,1,31,1,0,30,983,0.03,0.97,1.0,1.0,0.18,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15484,PF00419:PF00729:PF07403:PF02380:PF05979:PF04029:PF10124:PF14065:PF07503:PF13493,1,6,1,0,5,1008,0.17,1.0,1.0,1.0,0.41,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15485,PF04868:PF17061:PF06876:PF05849:PF01882:PF15468:PF03916:PF08586:PF04687:PF09203,0,8,0,0,8,1006,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15486,PF02067:PF06407:PF12201:PF15392:PF15400:PF14917:PF10775:PF08656:PF11093:PF04570,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15487,PF12856:PF17175:PF05474:PF12760:PF06617:PF13230:PF06379:PF16087:PF15749:PF04613,2,30,1,1,29,983,0.03,0.97,0.5,0.5,0.12,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15488,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,2,0,0,2,1012,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15489,PF12820:PF06398:PF00070:PF09759:PF15785:PF02939:PF08762:PF05295:PF12409:PF07969,1,39,1,0,38,975,0.03,0.96,1.0,1.0,0.16,1,0,1,1,1012,0.0,1.0,0.0,0.0,-0.0
PF15490,PF16016:PF06413:PF15913:PF04191:PF04801:PF08152:PF07717:PF15673:PF16719:PF12171,2,70,1,1,69,943,0.01,0.93,0.5,0.5,0.08,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15491,PF08514:PF12372:PF08168:PF03190:PF08424:PF10395:PF13001:PF08631:PF10350:PF12432,1,29,1,0,28,985,0.03,0.97,1.0,1.0,0.18,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15492,PF01064:PF06328:PF13691:PF01043:PF06375:PF08216:PF15780:PF01645:PF06985:PF11531,1,53,0,1,53,960,0.0,0.95,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15494,PF09396:PF14224:PF11341:PF14980:PF02425:PF04370:PF03544:PF15463:PF12628:PF05932,4,8,1,3,7,1003,0.12,0.99,0.25,0.25,0.17,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF15496,PF14877:PF15991:PF02033:PF07933:PF12240:PF08517:PF05301:PF05678:PF12298:PF02116,2,29,2,0,27,985,0.07,0.97,1.0,1.0,0.26,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15497,PF03776:PF04538:PF14705:PF05399:PF17088:PF14774:PF07961:PF10542:PF11326:PF15754,2,23,0,2,23,989,0.0,0.98,0.0,0.0,-0.01,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15498,PF05337:PF12505:PF08284:PF09334:PF05057:PF13961:PF14244:PF15813:PF11515:PF05225,0,60,0,0,60,954,0.0,0.94,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15499,PF12932:PF06395:PF09596:PF08123:PF15287:PF16032:PF00752:PF16737:PF02341:PF06465,0,33,0,0,33,981,0.0,0.97,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15501,PF15057:PF06294:PF13019:PF15257:PF12717:PF12998:PF10186:PF04004:PF16008:PF00867,1,58,0,1,58,955,0.0,0.94,0.0,0.0,-0.01,1,0,1,1,1012,0.0,1.0,0.0,0.0,-0.0
PF15502,PF02713:PF05071:PF05558:PF00296:PF03131:PF00167:PF01746:PF05983:PF14613:PF15248,0,43,0,0,43,971,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15503,PF01668:PF04716:PF17053:PF09754:PF10340:PF15662:PF15431:PF09056:PF15842:PF02661,1,21,1,0,20,993,0.05,0.98,1.0,1.0,0.22,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15504,PF07738:PF08123:PF07533:PF12878:PF09128:PF15030:PF05640:PF02791:PF05018:PF14377,0,41,0,0,41,973,0.0,0.96,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15505,PF09461:PF16868:PF01110:PF16011:PF01109:PF10642:PF10691:PF04002:PF12077:PF14305,0,5,0,0,5,1009,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15506,PF14885:PF05728:PF13096:PF17068:PF09591:PF15041:PF10927:PF10454:PF13813:PF03703,0,13,0,0,13,1001,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15508,PF07786:PF08318:PF08336:PF17132:PF06312:PF13757:PF08740:PF02541:PF13579:PF07778,0,31,0,0,31,983,0.0,0.97,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15509,PF14521:PF07245:PF07762:PF10523:PF13952:PF04231:PF01101:PF06017:PF00476:PF08243,0,39,0,0,39,975,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15510,PF14124:PF11675:PF05710:PF07444:PF14892:PF03576:PF15320:PF12929:PF15748:PF13936,1,15,0,1,15,998,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15512,PF11816:PF06957:PF14077:PF04158:PF08324:PF04053:PF13925:PF07304:PF08625:PF03451,0,32,0,0,32,982,0.0,0.97,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15515,PF01928:PF07271:PF02349:PF00229:PF09687:PF13952:PF13538:PF07245:PF04278:PF13640,0,39,0,0,39,975,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15518,PF12862:PF06869:PF08451:PF14237:PF07725:PF06985:PF11835:PF15720:PF15625:PF13580,2,46,1,1,45,967,0.02,0.95,0.5,0.5,0.1,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15519,PF11627:PF13865:PF12196:PF12220:PF08143:PF16842:PF14304:PF00658:PF12923:PF04098,7,23,1,6,22,985,0.04,0.97,0.14,0.14,0.07,0,0,7,0,1007,0,0.99,0.0,0.0,0
PF15521,PF15463:PF01054:PF04358:PF02479:PF07759:PF14876:PF13372:PF09313:PF10339:PF15844,0,2,0,0,2,1012,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15529,PF09121:PF06459:PF11204:PF16477:PF08224:PF09471:PF05731:PF12134:PF08441:PF08007,0,41,0,0,41,973,0.0,0.96,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15539,PF08347:PF00660:PF03114:PF02182:PF14719:PF08613:PF08202:PF13952:PF02076:PF03914,0,56,0,0,56,958,0.0,0.94,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15545,PF09479:PF04234:PF15765:PF13244:PF06933:PF08183:PF17148:PF06889:PF06210:PF14621,0,2,0,0,2,1012,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15546,PF10394:PF13757:PF09295:PF08318:PF05664:PF15447:PF03250:PF06292:PF02541:PF07778,1,31,0,1,31,982,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15547,PF15848:PF15204:PF15209:PF05294:PF08036:PF04384:PF15380:PF06514:PF11584:PF17112,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15548,PF15990:PF04707:PF08991:PF02082:PF12294:PF14539:PF08398:PF04822:PF06089:PF14832,1,18,1,0,17,996,0.06,0.98,1.0,1.0,0.23,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15549,PF08265:PF04678:PF08623:PF03501:PF00329:PF02038:PF04720:PF04690:PF03357:PF12036,0,53,0,0,53,961,0.0,0.95,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15550,PF01182:PF06237:PF13462:PF09496:PF10245:PF02698:PF08690:PF12078:PF13813:PF12620,2,26,0,2,26,986,0.0,0.97,0.0,0.0,-0.01,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF15551,PF01041:PF08689:PF13230:PF01966:PF16087:PF07721:PF09783:PF16180:PF15913:PF10366,0,46,0,0,46,968,0.0,0.95,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15552,PF09740:PF10104:PF15028:PF04831:PF05234:PF17034:PF14534:PF03601:PF07200:PF14969,0,19,0,0,19,995,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15553,PF05604:PF12766:PF10188:PF05546:PF02186:PF10446:PF16171:PF01980:PF15290:PF12018,0,17,0,0,17,997,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15554,PF05346:PF07904:PF12719:PF02291:PF12855:PF15797:PF16207:PF16003:PF10217:PF08639,1,30,1,0,29,984,0.03,0.97,1.0,1.0,0.18,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15555,PF14985:PF06868:PF15828:PF02977:PF08040:PF07203:PF14993:PF11057:PF17022:PF15097,1,3,0,1,3,1010,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15556,PF13960:PF07470:PF08317:PF17175:PF04909:PF05495:PF04130:PF03629:PF04724:PF02638,1,51,0,1,51,962,0.0,0.95,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15557,PF14818:PF10482:PF15407:PF06972:PF08101:PF16018:PF11522:PF09441:PF13945:PF15624,0,8,0,0,8,1006,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15558,PF08534:PF06979:PF13673:PF10277:PF13458:PF11721:PF01185:PF04430:PF00398:PF12697,1,68,0,1,68,945,0.0,0.93,0.0,0.0,-0.01,3,0,1,3,1010,0.0,1.0,0.0,0.0,-0.0
PF15559,PF07011:PF00159:PF11654:PF08265:PF05361:PF04678:PF12036:PF07127:PF11771:PF06020,1,27,0,1,27,986,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15576,PF11623:PF15839:PF15120:PF07797:PF15829:PF05393:PF15081:PF05621:PF07261:PF17051,0,9,0,0,9,1005,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15577,PF14348:PF05515:PF00715:PF04290:PF11211:PF05325:PF17013:PF06980:PF13390:PF05115,1,6,0,1,6,1007,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15578,PF01165:PF03980:PF02060:PF09443:PF12579:PF15370:PF04839:PF01458:PF00902:PF01192,0,21,0,0,21,993,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15579,PF08786:PF01815:PF04703:PF13103:PF02495:PF01518:PF12087:PF15349:PF06558:PF06930,0,4,0,0,4,1010,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15588,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15602,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,0,6,0,0,6,1008,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15608,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,2,0,0,2,1012,0.0,1.0,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15610,PF13580:PF06985:PF10430:PF06869:PF03733:PF10683:PF07725:PF16958:PF08216:PF11540,1,47,1,0,46,967,0.02,0.95,1.0,1.0,0.14,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF15612,PF07533:PF02791:PF07529:PF05018:PF00779:PF09128:PF12013:PF10382:PF08166:PF10296,12,35,10,2,25,977,0.29,0.97,0.83,0.83,0.48,0,0,12,0,1002,0,0.99,0.0,0.0,0
PF15613,PF09192:PF15737:PF14443:PF16687:PF14545:PF08366:PF11470:PF09405:PF01834:PF11547,17,19,4,13,15,982,0.21,0.97,0.24,0.24,0.21,0,0,17,0,997,0,0.98,0.0,0.0,0
PF15619,PF05030:PF16944:PF10033:PF10313:PF14773:PF08624:PF11365:PF05624:PF10699:PF10336,3,26,1,2,25,986,0.04,0.97,0.33,0.33,0.11,0,0,3,0,1011,0,1.0,0.0,0.0,0
PF15620,PF05624:PF05030:PF12444:PF04762:PF16700:PF12632:PF15619:PF14773:PF11365:PF12448,0,22,0,0,22,992,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15621,PF02633:PF15989:PF01705:PF05234:PF07412:PF02416:PF03616:PF12926:PF03908:PF15004,0,20,0,0,20,994,0.0,0.98,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15622,PF05572:PF15780:PF14420:PF02010:PF13251:PF12765:PF10392:PF16399:PF12231:PF06588,0,40,0,0,40,974,0.0,0.96,0,0,0,1,0,0,1,1013,0.0,1.0,0,0,0
PF15623,PF00494:PF05426:PF01933:PF07884:PF10573:PF13468:PF12351:PF15148:PF01963:PF16965,0,28,0,0,28,986,0.0,0.97,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF15624,PF15407:PF09441:PF06972:PF09322:PF04234:PF09479:PF11198:PF06791:PF15545:PF08013,1,3,0,1,3,1010,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
