ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF16276,PF02025:PF11341:PF02425:PF14980:PF04370,2,8,1,1,7,2349,0.12,1.0,0.5,0.5,0.25,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16278,PF04146:PF04908:PF06637:PF07742:PF09728,15,82,8,7,74,2269,0.1,0.97,0.53,0.53,0.22,6,3,12,3,2340,0.5,0.99,0.2,0.2,0.31
PF16279,PF10257:PF06466:PF02383:PF14215:PF17014,10,80,5,5,75,2273,0.06,0.97,0.5,0.5,0.17,8,2,8,6,2342,0.25,0.99,0.2,0.2,0.22
PF16282,PF02130:PF16131:PF00596:PF07081:PF05178,16,87,9,7,78,2264,0.1,0.96,0.56,0.56,0.23,7,4,12,3,2339,0.57,0.99,0.25,0.25,0.38
PF16286,PF07755:PF04958:PF04964:PF04977:PF08822,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16294,PF12295:PF11879:PF01434:PF06487:PF06098,11,89,6,5,83,2264,0.07,0.96,0.55,0.55,0.18,3,0,11,3,2344,0.0,0.99,0.0,0.0,-0.0
PF16297,PF07530:PF15232:PF04988:PF12776:PF08639,4,58,4,0,54,2300,0.07,0.98,1.0,1.0,0.26,3,0,4,3,2351,0.0,1.0,0.0,0.0,-0.0
PF16311,PF08131:PF10548:PF10145:PF10013:PF04378,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16312,PF11569:PF16294:PF04003:PF11879:PF15458,1,48,1,0,47,2310,0.02,0.98,1.0,1.0,0.14,2,0,1,2,2355,0.0,1.0,0.0,0.0,-0.0
PF16313,PF00584:PF08144:PF06039:PF10639:PF13908,3,54,1,2,53,2302,0.02,0.98,0.33,0.33,0.07,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF16314,PF02613:PF07045:PF03848:PF12284:PF03954,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16315,PF16380:PF04255:PF12010:PF01640:PF08484,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16317,PF10639:PF13908:PF10601:PF00398:PF05477,6,83,3,3,80,2272,0.04,0.96,0.5,0.5,0.13,5,2,4,3,2349,0.4,1.0,0.33,0.33,0.36
PF16319,PF01049:PF15974:PF08833:PF06327:PF06292,3,50,3,0,47,2308,0.06,0.98,1.0,1.0,0.24,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF16320,PF07019:PF16489:PF00885:PF10601:PF01521,22,110,15,7,95,2241,0.14,0.96,0.68,0.68,0.29,11,4,18,7,2329,0.36,0.99,0.18,0.18,0.25
PF16321,PF07589:PF04386:PF04459:PF03922:PF02097,7,2,0,7,2,2349,0.0,1.0,0.0,0.0,-0.0,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF16322,PF13871:PF09766:PF09295:PF00723:PF08539,2,53,0,2,53,2303,0.0,0.98,0.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,0.0,-0.0
PF16325,PF13952:PF13640:PF13538:PF09687:PF01249,2,96,1,1,95,2261,0.01,0.96,0.5,0.5,0.07,3,0,2,3,2353,0.0,1.0,0.0,0.0,-0.0
PF16326,PF09821:PF12399:PF08402:PF01061:PF08352,6,110,4,2,106,2246,0.04,0.95,0.67,0.67,0.15,7,2,4,5,2347,0.29,1.0,0.33,0.33,0.31
PF16327,PF01547:PF07245:PF07721:PF13879:PF03856,2,69,0,2,69,2287,0.0,0.97,0.0,0.0,-0.01,4,0,2,4,2352,0.0,1.0,0.0,0.0,-0.0
PF16330,PF07755:PF04958:PF04964:PF04977:PF08822,5,5,0,5,5,2348,0.0,1.0,0.0,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF16332,PF12372:PF12432:PF10407:PF11532:PF13271,2,25,0,2,25,2331,0.0,0.99,0.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,0.0,-0.0
PF16334,PF11409:PF14871:PF06292:PF12009:PF09950,2,39,2,0,37,2319,0.05,0.98,1.0,1.0,0.22,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16335,PF00620:PF08074:PF12171:PF08719:PF00354,6,230,5,1,225,2127,0.02,0.9,0.83,0.83,0.13,27,1,5,26,2326,0.04,0.99,0.17,0.17,0.07
PF16338,PF13471:PF04245:PF14103:PF13195:PF11672,2,12,0,2,12,2344,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16346,PF04290:PF05325:PF05392:PF11211:PF06993,0,13,0,0,13,2345,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16347,PF12411:PF00584:PF14989:PF13908:PF08144,16,36,7,9,29,2313,0.19,0.98,0.44,0.44,0.28,0,0,16,0,2342,0,0.99,0.0,0.0,0
PF16350,PF09249:PF14025:PF07937:PF12008:PF04288,26,10,1,25,9,2323,0.1,0.99,0.04,0.04,0.06,0,0,26,0,2332,0,0.99,0.0,0.0,0
PF16352,PF13182:PF07515:PF16463:PF13195:PF04245,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16353,PF00881:PF03259:PF04420:PF09419:PF01152,10,70,7,3,63,2285,0.1,0.97,0.7,0.7,0.26,4,0,10,4,2344,0.0,0.99,0.0,0.0,-0.0
PF16355,PF06280:PF04769:PF13775:PF08081:PF05448,12,22,4,8,18,2328,0.18,0.99,0.33,0.33,0.24,0,0,12,0,2346,0,0.99,0.0,0.0,0
PF16358,PF02306:PF09646:PF14064:PF15652:PF16130,2,3,0,2,3,2353,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16359,PF03354:PF10045:PF17075:PF08667:PF03814,2,5,1,1,4,2352,0.2,1.0,0.5,0.5,0.32,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16360,PF08438:PF06071:PF06780:PF10662:PF14714,9,30,3,6,27,2322,0.1,0.99,0.33,0.33,0.18,1,1,8,0,2349,1.0,1.0,0.11,0.11,0.33
PF16363,PF05669:PF08923:PF03407:PF13673:PF04103,61,83,26,35,57,2240,0.31,0.96,0.43,0.43,0.35,6,6,55,0,2297,1.0,0.98,0.1,0.1,0.31
PF16366,PF16368:PF02204:PF14441:PF15696:PF15337,22,70,14,8,56,2280,0.2,0.97,0.64,0.64,0.35,4,4,18,0,2336,1.0,0.99,0.18,0.18,0.42
PF16367,PF01513:PF12740:PF12146:PF01073:PF09587,24,119,16,8,103,2231,0.13,0.95,0.67,0.67,0.29,16,11,13,5,2329,0.69,0.99,0.46,0.46,0.56
PF16368,PF16366:PF04370:PF03544:PF15224:PF05932,6,28,6,0,22,2330,0.21,0.99,1.0,1.0,0.46,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF16380,PF08484:PF13636:PF04332:PF05247:PF16980,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16381,PF14994:PF13901:PF08719:PF00102:PF07717,15,227,12,3,215,2128,0.05,0.91,0.8,0.8,0.19,30,7,8,23,2320,0.23,0.99,0.47,0.47,0.32
PF16387,PF07589:PF04459:PF04386:PF03922:PF07152,2,2,0,2,2,2354,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16399,PF12231:PF04048:PF16092:PF14420:PF12371,29,48,8,21,40,2289,0.17,0.97,0.28,0.28,0.2,3,3,26,0,2329,1.0,0.99,0.1,0.1,0.32
PF16401,PF06241:PF02408:PF09976:PF01285:PF14022,4,30,1,3,29,2325,0.03,0.99,0.25,0.25,0.09,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF16403,PF16090:PF12510:PF15273:PF15996:PF14668,16,40,5,11,35,2307,0.12,0.98,0.31,0.31,0.19,1,1,15,0,2342,1.0,0.99,0.06,0.06,0.25
PF16411,PF04703:PF13103:PF01815:PF08786:PF10815,2,10,0,2,10,2346,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16413,PF08676:PF13952:PF13640:PF01277:PF07762,27,115,11,16,104,2227,0.1,0.95,0.41,0.41,0.18,13,8,19,5,2326,0.62,0.99,0.3,0.3,0.42
PF16414,PF10430:PF06869:PF06985:PF12595:PF06650,33,141,17,16,124,2201,0.12,0.94,0.52,0.52,0.23,6,4,29,2,2323,0.67,0.99,0.12,0.12,0.28
PF16415,PF16417:PF14771:PF12509:PF13325:PF15292,27,38,23,4,15,2316,0.61,0.99,0.85,0.85,0.71,2,2,25,0,2331,1.0,0.99,0.07,0.07,0.27
PF16416,PF00267:PF05242:PF10084:PF08008:PF03245,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16417,PF13325:PF13482:PF16562:PF16415:PF12509,21,43,21,0,22,2315,0.49,0.99,1.0,1.0,0.7,2,2,19,0,2337,1.0,0.99,0.1,0.1,0.31
PF16418,PF12706:PF13407:PF04707:PF00177:PF08881,18,119,12,6,107,2233,0.1,0.95,0.67,0.67,0.25,19,3,15,16,2324,0.16,0.99,0.17,0.17,0.16
PF16419,PF05092:PF02618:PF13477:PF13473:PF03475,0,10,0,0,10,2348,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16420,PF11603:PF12831:PF12037:PF08773:PF14962,18,28,5,13,23,2317,0.18,0.98,0.28,0.28,0.22,0,0,18,0,2340,0,0.99,0.0,0.0,0
PF16421,PF15242:PF16003:PF15264:PF10186:PF06677,17,37,3,14,34,2307,0.08,0.98,0.18,0.18,0.11,0,0,17,0,2341,0,0.99,0.0,0.0,0
PF16422,PF10162:PF11999:PF12171:PF15913:PF07721,6,107,4,2,103,2249,0.04,0.96,0.67,0.67,0.15,3,2,4,1,2351,0.67,1.0,0.33,0.33,0.47
PF16423,PF15670:PF08155:PF08528:PF10332:PF08159,4,55,1,3,54,2300,0.02,0.98,0.25,0.25,0.06,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF16448,PF10707:PF01371:PF04837:PF10690:PF12320,3,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF16449,PF11721:PF08923:PF04241:PF01253:PF13359,0,136,0,0,136,2222,0.0,0.94,0,0,0,12,0,0,12,2346,0.0,0.99,0,0,0
PF16452,PF01957:PF06178:PF08247:PF00527:PF11503,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,0.33,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF16453,PF14441:PF04908:PF14893:PF07742:PF08952,23,48,9,14,39,2296,0.19,0.98,0.39,0.39,0.26,2,1,22,1,2334,0.5,0.99,0.04,0.04,0.15
PF16454,PF13908:PF04822:PF10639:PF14622:PF15680,12,59,4,8,55,2291,0.07,0.97,0.33,0.33,0.14,0,0,12,0,2346,0,0.99,0.0,0.0,0
PF16455,PF09037:PF02465:PF06761:PF11074:PF15312,14,4,0,14,4,2340,0.0,0.99,0.0,0.0,-0.0,0,0,14,0,2344,0,0.99,0.0,0.0,0
PF16457,PF09398:PF09949:PF03839:PF00436:PF01501,31,120,17,14,103,2224,0.14,0.95,0.55,0.55,0.26,7,5,26,2,2325,0.71,0.99,0.16,0.16,0.34
PF16463,PF04245:PF14103:PF13195:PF13471:PF04941,0,12,0,0,12,2346,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16469,PF07142:PF09249:PF14025:PF14980:PF12008,2,13,1,1,12,2344,0.08,0.99,0.5,0.5,0.19,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16470,PF14764:PF12595:PF10430:PF11540:PF04428,24,28,7,17,21,2313,0.25,0.98,0.29,0.29,0.26,1,1,23,0,2334,1.0,0.99,0.04,0.04,0.2
PF16471,PF12297:PF07765:PF07989:PF07540:PF16830,6,44,3,3,41,2311,0.07,0.98,0.5,0.5,0.18,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF16472,PF01667:PF09837:PF08592:PF07019:PF14908,10,63,5,5,58,2290,0.08,0.97,0.5,0.5,0.19,5,1,9,4,2344,0.2,0.99,0.1,0.1,0.14
PF16473,PF08923:PF08144:PF04241:PF15102:PF00584,1,53,0,1,53,2304,0.0,0.98,0.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,0.0,-0.0
PF16474,PF15737:PF02946:PF15904:PF14661:PF02200,27,15,5,22,10,2321,0.33,0.99,0.19,0.19,0.24,1,1,26,0,2331,1.0,0.99,0.04,0.04,0.19
PF16477,PF03577:PF12829:PF07810:PF06959:PF09121,0,27,0,0,27,2331,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16482,PF02137:PF06859:PF16294:PF16719:PF11250,5,52,4,1,48,2305,0.08,0.98,0.8,0.8,0.24,5,3,2,2,2351,0.6,1.0,0.6,0.6,0.6
PF16483,PF11709:PF01670:PF15247:PF07717:PF03036,7,153,6,1,147,2204,0.04,0.94,0.86,0.86,0.18,2,0,7,2,2349,0.0,1.0,0.0,0.0,-0.0
PF16484,PF11788:PF07542:PF01731:PF13409:PF10420,13,70,5,8,65,2280,0.07,0.97,0.38,0.38,0.16,5,1,12,4,2341,0.2,0.99,0.08,0.08,0.12
PF16485,PF04083:PF08288:PF16401:PF06584:PF01285,1,81,1,0,80,2277,0.01,0.97,1.0,1.0,0.11,4,0,1,4,2353,0.0,1.0,0.0,0.0,-0.0
PF16486,PF09766:PF16013:PF14529:PF08454:PF12457,58,135,21,37,114,2186,0.16,0.94,0.36,0.36,0.21,5,3,55,2,2298,0.6,0.98,0.05,0.05,0.17
PF16487,PF07142:PF15760:PF16851:PF07589:PF08089,38,8,3,35,5,2315,0.38,0.98,0.08,0.08,0.17,0,0,38,0,2320,0,0.98,0.0,0.0,0
PF16488,PF07589:PF04370:PF04386:PF04459:PF12628,50,0,0,50,0,2308,0,0.98,0.0,0.0,0,0,0,50,0,2308,0,0.98,0.0,0.0,0
PF16489,PF07019:PF01501:PF08294:PF10639:PF00139,29,138,14,15,124,2205,0.1,0.94,0.48,0.48,0.2,19,8,21,11,2318,0.42,0.99,0.28,0.28,0.33
PF16491,PF06214:PF16061:PF06312:PF02541:PF03484,31,48,9,22,39,2288,0.19,0.97,0.29,0.29,0.22,1,1,30,0,2327,1.0,0.99,0.03,0.03,0.18
PF16492,PF04502:PF15275:PF02527:PF13359:PF14368,5,135,2,3,133,2220,0.01,0.94,0.4,0.4,0.07,12,1,4,11,2342,0.08,0.99,0.2,0.2,0.13
PF16493,PF08580:PF08174:PF03114:PF10263:PF01812,7,102,5,2,97,2254,0.05,0.96,0.71,0.71,0.18,8,2,5,6,2345,0.25,1.0,0.29,0.29,0.26
PF16494,PF15337:PF15696:PF12628:PF07589:PF04370,6,12,0,6,12,2340,0.0,0.99,0.0,0.0,-0.0,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF16495,PF08675:PF10377:PF14493:PF02586:PF13959,11,76,6,5,70,2277,0.08,0.97,0.55,0.55,0.2,3,1,10,2,2345,0.33,0.99,0.09,0.09,0.17
PF16496,PF06567:PF13961:PF11559:PF04181:PF01342,9,64,4,5,60,2289,0.06,0.97,0.44,0.44,0.16,3,2,7,1,2348,0.67,1.0,0.22,0.22,0.38
PF16497,PF08477:PF13914:PF03067:PF05556:PF12849,4,116,4,0,112,2242,0.03,0.95,1.0,1.0,0.18,6,3,1,3,2351,0.5,1.0,0.75,0.75,0.61
PF16498,PF14040:PF11735:PF10269:PF01975:PF10042,8,44,2,6,42,2308,0.05,0.98,0.25,0.25,0.1,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF16499,PF15186:PF01101:PF13423:PF11598:PF10210,37,71,18,19,53,2268,0.25,0.97,0.49,0.49,0.34,2,2,35,0,2321,1.0,0.99,0.05,0.05,0.23
PF16500,PF09848:PF08795:PF12928:PF07632:PF05704,5,45,1,4,44,2309,0.02,0.98,0.2,0.2,0.06,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0
PF16501,PF11542:PF03983:PF16529:PF11819:PF09041,1,33,0,1,33,2324,0.0,0.99,0.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0
PF16503,PF07937:PF13636:PF08484:PF07589:PF15463,12,5,0,12,5,2341,0.0,0.99,0.0,0.0,-0.0,0,0,12,0,2346,0,0.99,0.0,0.0,0
PF16504,PF15845:PF04074:PF15178:PF04999:PF15725,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16507,PF14765:PF12765:PF14906:PF13251:PF07539,20,94,8,12,86,2252,0.09,0.96,0.4,0.4,0.17,5,2,18,3,2335,0.4,0.99,0.1,0.1,0.2
PF16508,PF15276:PF16183:PF06507:PF05182:PF02213,10,77,5,5,72,2276,0.06,0.97,0.5,0.5,0.17,7,3,7,4,2344,0.43,1.0,0.3,0.3,0.36
PF16510,PF14015:PF12873:PF15920:PF10384:PF13805,2,35,0,2,35,2321,0.0,0.98,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16511,PF12765:PF08917:PF05572:PF12333:PF15785,30,58,9,21,49,2279,0.16,0.97,0.3,0.3,0.2,6,4,26,2,2326,0.67,0.99,0.13,0.13,0.29
PF16512,PF04843:PF02019:PF09794:PF12068:PF16095,6,64,3,3,61,2291,0.05,0.97,0.5,0.5,0.15,7,0,6,7,2345,0.0,0.99,0.0,0.0,-0.0
PF16515,PF15996:PF06375:PF09202:PF15368:PF12814,8,50,3,5,47,2303,0.06,0.98,0.38,0.38,0.14,4,2,6,2,2348,0.5,1.0,0.25,0.25,0.35
PF16516,PF04059:PF04280:PF05308:PF03386:PF09996,10,28,2,8,26,2322,0.07,0.99,0.2,0.2,0.11,0,0,10,0,2348,0,1.0,0.0,0.0,0
PF16517,PF15337:PF12628:PF02425:PF15696:PF04370,18,12,0,18,12,2328,0.0,0.99,0.0,0.0,-0.01,0,0,18,0,2340,0,0.99,0.0,0.0,0
PF16519,PF13836:PF09429:PF12516:PF11470:PF00649,17,43,10,7,33,2308,0.23,0.98,0.59,0.59,0.36,0,0,17,0,2341,0,0.99,0.0,0.0,0
PF16521,PF01576:PF01843:PF05065:PF14107:PF10661,7,84,4,3,80,2271,0.05,0.96,0.57,0.57,0.16,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF16523,PF07717:PF08719:PF08074:PF04679:PF04592,3,170,3,0,167,2188,0.02,0.93,1.0,1.0,0.13,12,1,2,11,2344,0.08,0.99,0.33,0.33,0.16
PF16524,PF02639:PF10543:PF06527:PF05144:PF06873,4,3,0,4,3,2351,0.0,1.0,0.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF16526,PF11879:PF12295:PF06098:PF06487:PF16862,17,51,9,8,42,2299,0.18,0.98,0.53,0.53,0.3,1,0,17,1,2340,0.0,0.99,0.0,0.0,-0.0
PF16527,PF06280:PF13775:PF08701:PF08081:PF04769,4,21,0,4,21,2333,0.0,0.99,0.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF16528,PF08578:PF07064:PF08153:PF08916:PF12456,24,48,10,14,38,2296,0.21,0.98,0.42,0.42,0.28,2,2,22,0,2334,1.0,0.99,0.08,0.08,0.29
PF16529,PF03159:PF09041:PF10264:PF08232:PF15790,11,49,7,4,42,2305,0.14,0.98,0.64,0.64,0.3,5,4,7,1,2346,0.8,1.0,0.36,0.36,0.54
PF16530,PF10787:PF04966:PF01797:PF06282:PF10754,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16531,PF11830:PF08169:PF02333:PF10791:PF04822,6,36,1,5,35,2317,0.03,0.98,0.17,0.17,0.06,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF16533,PF13391:PF07814:PF09184:PF10188:PF01764,2,126,2,0,124,2232,0.02,0.95,1.0,1.0,0.12,10,1,1,9,2347,0.1,1.0,0.5,0.5,0.22
PF16534,PF12509:PF12510:PF12480:PF10182:PF10744,5,25,3,2,22,2331,0.12,0.99,0.6,0.6,0.27,1,1,4,0,2353,1.0,1.0,0.2,0.2,0.45
PF16540,PF14880:PF01594:PF01876:PF05558:PF16672,20,56,5,15,51,2287,0.09,0.97,0.25,0.25,0.14,2,1,19,1,2337,0.5,0.99,0.05,0.05,0.16
PF16541,PF08691:PF12369:PF16093:PF13404:PF00881,4,39,2,2,37,2317,0.05,0.98,0.5,0.5,0.16,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF16543,PF11250:PF04908:PF08149:PF01755:PF07052,28,67,13,15,54,2276,0.19,0.97,0.46,0.46,0.29,4,4,24,0,2330,1.0,0.99,0.14,0.14,0.38
PF16544,PF07103:PF15007:PF00723:PF03893:PF06772,6,41,2,4,39,2313,0.05,0.98,0.33,0.33,0.12,3,0,6,3,2349,0.0,1.0,0.0,0.0,-0.0
PF16545,PF03823:PF05532:PF11044:PF15343:PF04478,8,10,1,7,9,2341,0.1,0.99,0.12,0.12,0.11,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF16546,PF16493:PF08174:PF16131:PF04278:PF08580,23,47,12,11,35,2300,0.26,0.98,0.52,0.52,0.36,2,1,22,1,2334,0.5,0.99,0.04,0.04,0.15
PF16547,PF03432:PF15259:PF04702:PF15241:PF16853,9,6,0,9,6,2343,0.0,0.99,0.0,0.0,-0.0,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF16550,PF11569:PF16294:PF11879:PF16579:PF01434,10,92,8,2,84,2264,0.09,0.96,0.8,0.8,0.26,7,3,7,4,2344,0.43,1.0,0.3,0.3,0.36
PF16551,PF16275:PF16568:PF12072:PF09005:PF07589,1,26,1,0,25,2332,0.04,0.99,1.0,1.0,0.2,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0
PF16553,PF13606:PF07525:PF00023:PF11929:PF11904,4,255,3,1,252,2102,0.01,0.89,0.75,0.75,0.09,26,2,2,24,2330,0.08,0.99,0.5,0.5,0.19
PF16556,PF06001:PF08701:PF09121:PF14252:PF02608,4,41,1,3,40,2314,0.02,0.98,0.25,0.25,0.07,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF16557,PF11261:PF10744:PF10537:PF09238:PF12152,2,37,2,0,35,2321,0.05,0.99,1.0,1.0,0.23,2,1,1,1,2355,0.5,1.0,0.5,0.5,0.5
PF16558,PF01107:PF08762:PF08811:PF14858:PF10650,17,27,3,14,24,2317,0.11,0.98,0.18,0.18,0.13,0,0,17,0,2341,0,0.99,0.0,0.0,0
PF16559,PF11669:PF14619:PF12540:PF12656:PF05841,2,38,1,1,37,2319,0.03,0.98,0.5,0.5,0.11,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF16561,PF13230:PF16087:PF01041:PF08689:PF00887,42,117,20,22,97,2219,0.17,0.95,0.48,0.48,0.26,8,3,39,5,2311,0.38,0.98,0.07,0.07,0.16
PF16562,PF12497:PF07529:PF15904:PF12509:PF03816,10,44,2,8,42,2306,0.05,0.98,0.2,0.2,0.09,1,0,10,1,2347,0.0,1.0,0.0,0.0,-0.0
PF16563,PF10699:PF06507:PF00649:PF08624:PF09429,11,50,5,6,45,2302,0.1,0.98,0.45,0.45,0.21,3,1,10,2,2345,0.33,0.99,0.09,0.09,0.17
PF16564,PF01429:PF02153:PF08007:PF07842:PF03901,21,144,14,7,130,2207,0.1,0.94,0.67,0.67,0.24,13,4,17,9,2328,0.31,0.99,0.19,0.19,0.24
PF16565,PF09336:PF07717:PF08719:PF08074:PF07721,2,180,0,2,180,2176,0.0,0.92,0.0,0.0,-0.01,14,0,2,14,2342,0.0,0.99,0.0,0.0,-0.0
PF16566,PF02425:PF04370:PF03544:PF12628:PF05932,20,9,2,18,7,2331,0.22,0.99,0.1,0.1,0.14,0,0,20,0,2338,0,0.99,0.0,0.0,0
PF16568,PF09005:PF08074:PF07717:PF16719:PF08646,1,167,1,0,166,2191,0.01,0.93,1.0,1.0,0.07,12,1,0,11,2346,0.08,1.0,1.0,1.0,0.29
PF16573,PF08318:PF17132:PF13757:PF07778:PF06312,14,47,5,9,42,2302,0.11,0.98,0.36,0.36,0.19,1,1,13,0,2344,1.0,0.99,0.07,0.07,0.27
PF16574,PF07765:PF16830:PF17095:PF07989:PF12075,3,53,2,1,51,2304,0.04,0.98,0.67,0.67,0.16,2,1,2,1,2354,0.5,1.0,0.33,0.33,0.41
PF16575,PF06807:PF01342:PF04424:PF02365:PF08976,42,84,26,16,58,2258,0.31,0.97,0.62,0.62,0.42,8,6,36,2,2314,0.75,0.98,0.14,0.14,0.32
PF16576,PF08294:PF08787:PF13495:PF10127:PF12344,4,33,1,3,32,2322,0.03,0.99,0.25,0.25,0.08,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF16577,PF12744:PF09069:PF09249:PF07937:PF14025,4,15,2,2,13,2341,0.13,0.99,0.5,0.5,0.26,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF16579,PF13136:PF15245:PF01434:PF11879:PF03299,27,89,15,12,74,2257,0.17,0.96,0.56,0.56,0.29,1,1,26,0,2331,1.0,0.99,0.04,0.04,0.19
PF16582,PF00205:PF08592:PF07019:PF14469:PF01667,2,90,2,0,88,2268,0.02,0.96,1.0,1.0,0.15,9,1,1,8,2348,0.11,1.0,0.5,0.5,0.23
PF16586,PF16463:PF07515:PF13182:PF04245:PF14103,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16588,PF10217:PF15733:PF08508:PF16669:PF01904,3,31,2,1,29,2326,0.06,0.99,0.67,0.67,0.2,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF16589,PF12717:PF05276:PF03398:PF03172:PF15057,58,100,25,33,75,2225,0.25,0.95,0.43,0.43,0.31,6,4,54,2,2298,0.67,0.98,0.07,0.07,0.21
PF16590,PF06423:PF01627:PF02517:PF01063:PF04140,2,101,0,2,101,2255,0.0,0.96,0.0,0.0,-0.01,9,0,2,9,2347,0.0,1.0,0.0,0.0,-0.0
PF16591,PF15845:PF04074:PF15178:PF04999:PF15725,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF16594,PF10514:PF01279:PF05611:PF15079:PF15047,1,8,0,1,8,2349,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF16600,PF08123:PF02816:PF07533:PF07738:PF02791,1,116,1,0,115,2242,0.01,0.95,1.0,1.0,0.09,12,1,0,11,2346,0.08,1.0,1.0,1.0,0.29
PF16608,PF13865:PF14327:PF11627:PF15519:PF16842,10,48,3,7,45,2303,0.06,0.98,0.3,0.3,0.13,3,2,8,1,2347,0.67,1.0,0.2,0.2,0.36
PF16621,PF09803:PF01166:PF05741:PF04117:PF12643,2,106,2,0,104,2252,0.02,0.96,1.0,1.0,0.13,3,1,1,2,2354,0.33,1.0,0.5,0.5,0.41
PF16632,PF09372:PF16553:PF07525:PF13606:PF00023,1,253,1,0,252,2105,0.0,0.89,1.0,1.0,0.06,24,1,0,23,2334,0.04,0.99,1.0,1.0,0.2
PF16639,PF08975:PF08131:PF11924:PF10145:PF10548,19,6,1,18,5,2334,0.17,0.99,0.05,0.05,0.09,0,0,19,0,2339,0,0.99,0.0,0.0,0
