ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF13538,PF15061,5,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0
PF13542,PF09485,0,1,0,0,1,1002,0.0,1.0,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF13543,PF10264,2,6,0,2,6,995,0.0,0.99,0.0,0.0,-0.0,6,0,2,6,995,0.0,0.99,0.0,0.0,-0.0
PF13545,PF14980,3,0,0,3,0,1000,0,1.0,0.0,0.0,0,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF13547,PF09860,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13548,PF15771,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13550,PF12697,0,65,0,0,65,938,0.0,0.94,0,0,0,65,0,0,65,938,0.0,0.94,0,0,0
PF13553,PF03067,6,19,2,4,17,980,0.11,0.98,0.33,0.33,0.18,19,2,4,17,980,0.11,0.98,0.33,0.33,0.18
PF13554,PF07463,0,4,0,0,4,999,0.0,1.0,0,0,0,4,0,0,4,999,0.0,1.0,0,0,0
PF13556,PF02954,1,7,1,0,6,996,0.14,0.99,1.0,1.0,0.38,7,1,0,6,996,0.14,0.99,1.0,1.0,0.38
PF13557,PF12447,4,3,2,2,1,998,0.67,1.0,0.5,0.5,0.58,3,2,2,1,998,0.67,1.0,0.5,0.5,0.58
PF13559,PF10571,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13564,PF15046,9,3,0,9,3,991,0.0,0.99,0.0,0.0,-0.01,3,0,9,3,991,0.0,0.99,0.0,0.0,-0.01
PF13566,PF12419,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF13567,PF15845,4,0,0,4,0,999,0,1.0,0.0,0.0,0,0,0,4,0,999,0,1.0,0.0,0.0,0
PF13568,PF11849,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13569,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13570,PF00668,7,35,3,4,32,964,0.09,0.96,0.43,0.43,0.18,35,3,4,32,964,0.09,0.96,0.43,0.43,0.18
PF13575,PF15845,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13576,PF04233,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13577,PF14437,7,6,1,6,5,991,0.17,0.99,0.14,0.14,0.15,6,1,6,5,991,0.17,0.99,0.14,0.14,0.15
PF13579,PF10156,2,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0
PF13580,PF00606,2,4,0,2,4,997,0.0,0.99,0.0,0.0,-0.0,4,0,2,4,997,0.0,0.99,0.0,0.0,-0.0
PF13581,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13584,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF13586,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13588,PF17108,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF13592,PF01523,0,11,0,0,11,992,0.0,0.99,0,0,0,11,0,0,11,992,0.0,0.99,0,0,0
PF13593,PF10248,5,3,0,5,3,995,0.0,0.99,0.0,0.0,-0.0,3,0,5,3,995,0.0,0.99,0.0,0.0,-0.0
PF13597,PF02655,4,2,0,4,2,997,0.0,0.99,0.0,0.0,-0.0,2,0,4,2,997,0.0,0.99,0.0,0.0,-0.0
PF13598,PF07245,7,5,1,6,4,992,0.2,0.99,0.14,0.14,0.16,5,1,6,4,992,0.2,0.99,0.14,0.14,0.16
PF13599,PF08016,6,28,4,2,24,973,0.14,0.97,0.67,0.67,0.3,28,4,2,24,973,0.14,0.97,0.67,0.67,0.3
PF13600,PF01107,2,5,0,2,5,996,0.0,0.99,0.0,0.0,-0.0,5,0,2,5,996,0.0,0.99,0.0,0.0,-0.0
PF13601,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13603,PF10458,13,7,3,10,4,986,0.43,0.99,0.23,0.23,0.31,7,3,10,4,986,0.43,0.99,0.23,0.23,0.31
PF13606,PF00023,49,108,36,13,72,882,0.33,0.92,0.73,0.73,0.46,108,36,13,72,882,0.33,0.92,0.73,0.73,0.46
PF13607,PF04843,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0
PF13610,PF04892,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13612,PF00584,3,9,1,2,8,992,0.11,0.99,0.33,0.33,0.19,9,1,2,8,992,0.11,0.99,0.33,0.33,0.19
PF13613,PF01430,8,1,0,8,1,994,0.0,0.99,0.0,0.0,-0.0,1,0,8,1,994,0.0,0.99,0.0,0.0,-0.0
PF13614,PF02019,14,4,1,13,3,986,0.25,0.98,0.07,0.07,0.13,4,1,13,3,986,0.25,0.98,0.07,0.07,0.13
PF13618,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13619,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13625,PF15780,11,10,2,9,8,984,0.2,0.98,0.18,0.18,0.18,10,2,9,8,984,0.2,0.98,0.18,0.18,0.18
PF13627,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13628,PF01996,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13629,PF04778,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13630,PF06143,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13631,PF07720,2,7,0,2,7,994,0.0,0.99,0.0,0.0,-0.0,7,0,2,7,994,0.0,0.99,0.0,0.0,-0.0
PF13632,PF04724,15,6,2,13,4,984,0.33,0.98,0.13,0.13,0.2,6,2,13,4,984,0.33,0.98,0.13,0.13,0.2
PF13634,PF12013,19,11,4,15,7,977,0.36,0.98,0.21,0.21,0.27,11,4,15,7,977,0.36,0.98,0.21,0.21,0.27
PF13635,PF09697,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13636,PF08484,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF13638,PF13251,14,4,2,12,2,987,0.5,0.99,0.14,0.14,0.26,4,2,12,2,987,0.5,0.99,0.14,0.14,0.26
PF13639,PF13676,122,21,17,105,4,877,0.81,0.89,0.14,0.14,0.31,21,17,105,4,877,0.81,0.89,0.14,0.14,0.31
PF13640,PF14303,37,32,11,26,21,945,0.34,0.95,0.3,0.3,0.3,32,11,26,21,945,0.34,0.95,0.3,0.3,0.3
PF13643,PF08486,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13644,PF14706,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF13645,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF13648,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13651,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13655,PF06292,6,13,0,6,13,984,0.0,0.98,0.0,0.0,-0.01,13,0,6,13,984,0.0,0.98,0.0,0.0,-0.01
PF13656,PF09769,15,3,2,13,1,987,0.67,0.99,0.13,0.13,0.29,3,2,13,1,987,0.67,0.99,0.13,0.13,0.29
PF13657,PF00584,4,9,2,2,7,992,0.22,0.99,0.5,0.5,0.33,9,2,2,7,992,0.22,0.99,0.5,0.5,0.33
PF13660,PF01498,12,48,4,8,44,947,0.08,0.95,0.33,0.33,0.15,48,4,8,44,947,0.08,0.95,0.33,0.33,0.15
PF13662,PF03692,7,1,1,6,0,996,1.0,0.99,0.14,0.14,0.38,1,1,6,0,996,1.0,0.99,0.14,0.14,0.38
PF13663,PF10225,2,9,0,2,9,992,0.0,0.99,0.0,0.0,-0.0,9,0,2,9,992,0.0,0.99,0.0,0.0,-0.0
PF13664,PF05564,9,1,0,9,1,993,0.0,0.99,0.0,0.0,-0.0,1,0,9,1,993,0.0,0.99,0.0,0.0,-0.0
PF13667,PF05572,1,10,0,1,10,992,0.0,0.99,0.0,0.0,-0.0,10,0,1,10,992,0.0,0.99,0.0,0.0,-0.0
PF13673,PF11721,23,17,6,17,11,969,0.35,0.97,0.26,0.26,0.29,17,6,17,11,969,0.35,0.97,0.26,0.26,0.29
PF13675,PF07599,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13676,PF05301,21,3,2,19,1,981,0.67,0.98,0.1,0.1,0.25,3,2,19,1,981,0.67,0.98,0.1,0.1,0.25
PF13677,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13679,PF06414,22,11,3,19,8,973,0.27,0.97,0.14,0.14,0.18,11,3,19,8,973,0.27,0.97,0.14,0.14,0.18
PF13681,PF02665,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13683,PF07245,8,5,1,7,4,991,0.2,0.99,0.12,0.12,0.15,5,1,7,4,991,0.2,0.99,0.12,0.12,0.15
PF13684,PF02264,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF13687,PF16477,2,0,0,2,0,1001,0,1.0,0.0,0.0,0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF13689,PF11849,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13691,PF06328,15,4,1,14,3,985,0.25,0.98,0.07,0.07,0.12,4,1,14,3,985,0.25,0.98,0.07,0.07,0.12
PF13694,PF11727,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13695,PF05754,4,0,0,4,0,999,0,1.0,0.0,0.0,0,0,0,4,0,999,0,1.0,0.0,0.0,0
PF13696,PF07496,10,20,4,6,16,977,0.2,0.98,0.4,0.4,0.27,20,4,6,16,977,0.2,0.98,0.4,0.4,0.27
PF13698,PF06446,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13699,PF13395,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13700,PF02408,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF13701,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF13705,PF08652,6,5,0,6,5,992,0.0,0.99,0.0,0.0,-0.01,5,0,6,5,992,0.0,0.99,0.0,0.0,-0.01
PF13709,PF08786,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13713,PF10846,7,8,2,5,6,990,0.25,0.99,0.29,0.29,0.26,8,2,5,6,990,0.25,0.99,0.29,0.29,0.26
PF13716,PF01107,28,5,2,26,3,972,0.4,0.97,0.07,0.07,0.16,5,2,26,3,972,0.4,0.97,0.07,0.07,0.16
PF13718,PF02488,13,0,0,13,0,990,0,0.99,0.0,0.0,0,0,0,13,0,990,0,0.99,0.0,0.0,0
PF13720,PF14602,2,26,1,1,25,976,0.04,0.97,0.5,0.5,0.13,26,1,1,25,976,0.04,0.97,0.5,0.5,0.13
PF13721,PF02355,3,4,3,0,1,999,0.75,1.0,1.0,1.0,0.87,4,3,0,1,999,0.75,1.0,1.0,1.0,0.87
PF13722,PF02554,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13724,PF09359,1,15,1,0,14,988,0.07,0.99,1.0,1.0,0.26,15,1,0,14,988,0.07,0.99,1.0,1.0,0.26
PF13725,PF05129,12,10,2,10,8,983,0.2,0.98,0.17,0.17,0.17,10,2,10,8,983,0.2,0.98,0.17,0.17,0.17
PF13726,PF08348,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13729,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13732,PF00950,5,4,2,3,2,996,0.5,1.0,0.4,0.4,0.44,4,2,3,2,996,0.5,1.0,0.4,0.4,0.44
PF13733,PF08007,19,15,4,15,11,973,0.27,0.97,0.21,0.21,0.22,15,4,15,11,973,0.27,0.97,0.21,0.21,0.22
PF13735,PF08773,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF13737,PF12425,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13739,PF06737,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13741,PF10175,2,6,0,2,6,995,0.0,0.99,0.0,0.0,-0.0,6,0,2,6,995,0.0,0.99,0.0,0.0,-0.0
PF13742,PF10787,2,0,0,2,0,1001,0,1.0,0.0,0.0,0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF13746,PF02130,4,5,0,4,5,994,0.0,0.99,0.0,0.0,-0.0,5,0,4,5,994,0.0,0.99,0.0,0.0,-0.0
PF13749,PF08414,5,10,1,4,9,989,0.1,0.99,0.2,0.2,0.14,10,1,4,9,989,0.1,0.99,0.2,0.2,0.14
PF13750,PF08414,0,10,0,0,10,993,0.0,0.99,0,0,0,10,0,0,10,993,0.0,0.99,0,0,0
PF13751,PF03828,2,26,2,0,24,977,0.08,0.98,1.0,1.0,0.27,26,2,0,24,977,0.08,0.98,1.0,1.0,0.27
PF13753,PF10394,0,11,0,0,11,992,0.0,0.99,0,0,0,11,0,0,11,992,0.0,0.99,0,0,0
PF13757,PF08740,0,14,0,0,14,989,0.0,0.99,0,0,0,14,0,0,14,989,0.0,0.99,0,0,0
PF13759,PF14775,9,4,1,8,3,991,0.25,0.99,0.11,0.11,0.16,4,1,8,3,991,0.25,0.99,0.11,0.11,0.16
PF13761,PF07976,1,18,1,0,17,985,0.06,0.98,1.0,1.0,0.23,18,1,0,17,985,0.06,0.98,1.0,1.0,0.23
PF13762,PF13304,0,5,0,0,5,998,0.0,1.0,0,0,0,5,0,0,5,998,0.0,1.0,0,0,0
PF13764,PF00379,9,32,4,5,28,966,0.12,0.97,0.44,0.44,0.22,32,4,5,28,966,0.12,0.97,0.44,0.44,0.22
PF13765,PF07133,19,0,0,19,0,984,0,0.98,0.0,0.0,0,0,0,19,0,984,0,0.98,0.0,0.0,0
PF13767,PF13366,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13768,PF12423,21,14,4,17,10,972,0.29,0.97,0.19,0.19,0.22,14,4,17,10,972,0.29,0.97,0.19,0.19,0.22
PF13769,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13774,PF10218,20,0,0,20,0,983,0,0.98,0.0,0.0,0,0,0,20,0,983,0,0.98,0.0,0.0,0
PF13775,PF10021,1,12,0,1,12,990,0.0,0.99,0.0,0.0,-0.0,12,0,1,12,990,0.0,0.99,0.0,0.0,-0.0
PF13778,PF09014,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF13780,PF11429,0,1,0,0,1,1002,0.0,1.0,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF13783,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13784,PF15845,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13785,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF13786,PF08889,3,0,0,3,0,1000,0,1.0,0.0,0.0,0,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF13787,PF04290,0,6,0,0,6,997,0.0,0.99,0,0,0,6,0,0,6,997,0.0,0.99,0,0,0
PF13793,PF04296,23,0,0,23,0,980,0,0.98,0.0,0.0,0,0,0,23,0,980,0,0.98,0.0,0.0,0
PF13795,PF00584,1,9,0,1,9,993,0.0,0.99,0.0,0.0,-0.0,9,0,1,9,993,0.0,0.99,0.0,0.0,-0.0
PF13796,PF02665,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13801,PF01526,0,1,0,0,1,1002,0.0,1.0,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF13802,PF08510,21,13,4,17,9,973,0.31,0.97,0.19,0.19,0.23,13,4,17,9,973,0.31,0.97,0.19,0.19,0.23
PF13804,PF07502,5,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0
PF13805,PF15675,9,1,0,9,1,993,0.0,0.99,0.0,0.0,-0.0,1,0,9,1,993,0.0,0.99,0.0,0.0,-0.0
PF13806,PF12762,14,19,3,11,16,973,0.16,0.97,0.21,0.21,0.17,19,3,11,16,973,0.16,0.97,0.21,0.21,0.17
PF13808,PF13340,2,3,2,0,1,1000,0.67,1.0,1.0,1.0,0.82,3,2,0,1,1000,0.67,1.0,1.0,1.0,0.82
PF13809,PF03940,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13810,PF13929,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13811,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13812,PF07245,56,5,4,52,1,946,0.8,0.95,0.07,0.07,0.23,5,4,52,1,946,0.8,0.95,0.07,0.07,0.23
PF13813,PF08690,14,2,1,13,1,988,0.5,0.99,0.07,0.07,0.19,2,1,13,1,988,0.5,0.99,0.07,0.07,0.19
PF13815,PF07989,6,13,0,6,13,984,0.0,0.98,0.0,0.0,-0.01,13,0,6,13,984,0.0,0.98,0.0,0.0,-0.01
PF13816,PF00379,1,32,0,1,32,970,0.0,0.97,0.0,0.0,-0.01,32,0,1,32,970,0.0,0.97,0.0,0.0,-0.01
PF13820,PF16059,2,5,1,1,4,997,0.2,1.0,0.5,0.5,0.31,5,1,1,4,997,0.2,1.0,0.5,0.5,0.31
PF13821,PF15696,7,0,0,7,0,996,0,0.99,0.0,0.0,0,0,0,7,0,996,0,0.99,0.0,0.0,0
PF13823,PF00107,2,92,2,0,90,911,0.02,0.91,1.0,1.0,0.14,92,2,0,90,911,0.02,0.91,1.0,1.0,0.14
PF13824,PF09822,4,5,1,3,4,995,0.2,0.99,0.25,0.25,0.22,5,1,3,4,995,0.2,0.99,0.25,0.25,0.22
PF13825,PF15845,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13826,PF06645,0,8,0,0,8,995,0.0,0.99,0,0,0,8,0,0,8,995,0.0,0.99,0,0,0
PF13827,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF13828,PF08786,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13833,PF13202,53,68,34,19,34,916,0.5,0.95,0.64,0.64,0.54,68,34,19,34,916,0.5,0.95,0.64,0.64,0.54
PF13836,PF15678,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13839,PF11630,20,0,0,20,0,983,0,0.98,0.0,0.0,0,0,0,20,0,983,0,0.98,0.0,0.0,0
PF13840,PF14646,11,6,0,11,6,986,0.0,0.98,0.0,0.0,-0.01,6,0,11,6,986,0.0,0.98,0.0,0.0,-0.01
PF13841,PF04117,0,40,0,0,40,963,0.0,0.96,0,0,0,40,0,0,40,963,0.0,0.96,0,0,0
PF13842,PF08074,2,12,2,0,10,991,0.17,0.99,1.0,1.0,0.41,12,2,0,10,991,0.17,0.99,1.0,1.0,0.41
PF13843,PF07228,49,9,5,44,4,950,0.56,0.95,0.1,0.1,0.22,9,5,44,4,950,0.56,0.95,0.1,0.1,0.22
PF13844,PF13414,13,40,12,1,28,962,0.3,0.97,0.92,0.92,0.52,40,12,1,28,962,0.3,0.97,0.92,0.92,0.52
PF13846,PF15465,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF13847,PF10503,39,10,4,35,6,958,0.4,0.96,0.1,0.1,0.19,10,4,35,6,958,0.4,0.96,0.1,0.1,0.19
PF13851,PF08507,3,6,0,3,6,994,0.0,0.99,0.0,0.0,-0.0,6,0,3,6,994,0.0,0.99,0.0,0.0,-0.0
PF13855,PF12799,148,42,38,110,4,851,0.9,0.89,0.26,0.26,0.45,42,38,110,4,851,0.9,0.89,0.26,0.26,0.45
PF13859,PF13334,0,3,0,0,3,1000,0.0,1.0,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF13860,PF01996,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF13861,PF01054,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF13862,PF15320,6,2,0,6,2,995,0.0,0.99,0.0,0.0,-0.0,2,0,6,2,995,0.0,0.99,0.0,0.0,-0.0
PF13863,PF09184,7,9,1,6,8,988,0.11,0.99,0.14,0.14,0.12,9,1,6,8,988,0.11,0.99,0.14,0.14,0.12
PF13864,PF11654,6,1,0,6,1,996,0.0,0.99,0.0,0.0,-0.0,1,0,6,1,996,0.0,0.99,0.0,0.0,-0.0
PF13865,PF15519,11,10,4,7,6,986,0.4,0.99,0.36,0.36,0.37,10,4,7,6,986,0.4,0.99,0.36,0.36,0.37
PF13866,PF16489,1,17,1,0,16,986,0.06,0.98,1.0,1.0,0.24,17,1,0,16,986,0.06,0.98,1.0,1.0,0.24
PF13867,PF11341,6,2,2,4,0,997,1.0,1.0,0.33,0.33,0.58,2,2,4,0,997,1.0,1.0,0.33,0.33,0.58
PF13869,PF05172,13,10,1,12,9,981,0.1,0.98,0.08,0.08,0.08,10,1,12,9,981,0.1,0.98,0.08,0.08,0.08
PF13870,PF11789,3,6,0,3,6,994,0.0,0.99,0.0,0.0,-0.0,6,0,3,6,994,0.0,0.99,0.0,0.0,-0.0
PF13871,PF08758,6,2,0,6,2,995,0.0,0.99,0.0,0.0,-0.0,2,0,6,2,995,0.0,0.99,0.0,0.0,-0.0
PF13873,PF08596,19,7,3,16,4,980,0.43,0.98,0.16,0.16,0.25,7,3,16,4,980,0.43,0.98,0.16,0.16,0.25
PF13874,PF07047,15,10,4,11,6,982,0.4,0.98,0.27,0.27,0.32,10,4,11,6,982,0.4,0.98,0.27,0.27,0.32
PF13875,PF05168,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0
PF13876,PF13304,1,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0
PF13877,PF16672,7,6,2,5,4,992,0.33,0.99,0.29,0.29,0.3,6,2,5,4,992,0.33,0.99,0.29,0.29,0.3
PF13878,PF13506,5,8,0,5,8,990,0.0,0.99,0.0,0.0,-0.01,8,0,5,8,990,0.0,0.99,0.0,0.0,-0.01
PF13879,PF01101,10,16,5,5,11,982,0.31,0.98,0.5,0.5,0.39,16,5,5,11,982,0.31,0.98,0.5,0.5,0.39
PF13880,PF15696,4,0,0,4,0,999,0,1.0,0.0,0.0,0,0,0,4,0,999,0,1.0,0.0,0.0,0
PF13882,PF06582,3,4,1,2,3,997,0.25,1.0,0.33,0.33,0.29,4,1,2,3,997,0.25,1.0,0.33,0.33,0.29
PF13884,PF05224,8,16,6,2,10,985,0.38,0.99,0.75,0.75,0.53,16,6,2,10,985,0.38,0.99,0.75,0.75,0.53
PF13885,PF01500,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF13886,PF01569,17,40,7,10,33,953,0.17,0.96,0.41,0.41,0.25,40,7,10,33,953,0.17,0.96,0.41,0.41,0.25
PF13887,PF14939,6,6,1,5,5,992,0.17,0.99,0.17,0.17,0.16,6,1,5,5,992,0.17,0.99,0.17,0.17,0.16
PF13888,PF08074,6,12,3,3,9,988,0.25,0.99,0.5,0.5,0.35,12,3,3,9,988,0.25,0.99,0.5,0.5,0.35
PF13889,PF07142,5,4,1,4,3,995,0.25,0.99,0.2,0.2,0.22,4,1,4,3,995,0.25,0.99,0.2,0.2,0.22
PF13890,PF16091,4,1,0,4,1,998,0.0,1.0,0.0,0.0,-0.0,1,0,4,1,998,0.0,1.0,0.0,0.0,-0.0
PF13891,PF13300,2,10,0,2,10,991,0.0,0.99,0.0,0.0,-0.0,10,0,2,10,991,0.0,0.99,0.0,0.0,-0.0
PF13892,PF09058,16,3,1,15,2,985,0.33,0.98,0.06,0.06,0.14,3,1,15,2,985,0.33,0.98,0.06,0.06,0.14
PF13895,PF01342,27,8,4,23,4,972,0.5,0.97,0.15,0.15,0.26,8,4,23,4,972,0.5,0.97,0.15,0.15,0.26
PF13897,PF11341,8,2,0,8,2,993,0.0,0.99,0.0,0.0,-0.0,2,0,8,2,993,0.0,0.99,0.0,0.0,-0.0
PF13898,PF08007,9,15,4,5,11,983,0.27,0.98,0.44,0.44,0.34,15,4,5,11,983,0.27,0.98,0.44,0.44,0.34
PF13901,PF13952,24,3,2,22,1,978,0.67,0.98,0.08,0.08,0.23,3,2,22,1,978,0.67,0.98,0.08,0.08,0.23
PF13902,PF06941,8,9,4,4,5,990,0.44,0.99,0.5,0.5,0.47,9,4,4,5,990,0.44,0.99,0.5,0.5,0.47
PF13903,PF04427,9,21,1,8,20,974,0.05,0.97,0.11,0.11,0.06,21,1,8,20,974,0.05,0.97,0.11,0.11,0.06
PF13905,PF10178,17,5,2,15,3,983,0.4,0.98,0.12,0.12,0.21,5,2,15,3,983,0.4,0.98,0.12,0.12,0.21
PF13906,PF06687,18,7,2,16,5,980,0.29,0.98,0.11,0.11,0.17,7,2,16,5,980,0.29,0.98,0.11,0.11,0.17
